ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2017,Huajian Group,Huajian Group,China,Rwanda,Textiles,Clothing & clothing a…,Manufacturing,$1.00m,* 25,New
2,Aug 2017,Noguchi Holdings,Noguchi Holdings,Japan,Rwanda,Textiles,Clothing & clothing a…,Manufacturing,$1.19m,600,New
3,Mar 2017,WISeKey,WISeKey,Switzerland,Rwanda,Software & IT services,"Software publishers,…",Research & Develop…,* $32.40m,* 146,New
4,Feb 2017,Meinhardt,Meinhardt,Singapore,Rwanda,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 38,New
5,Oct 2016,B Group,Groupe Palmeraie …,Morocco,Rwanda,Real estate,Residential building …,Construction,$70.36m,* 105,New
6,Oct 2016,"Cooper, Coopérati…",Cooper Pharma,France,Rwanda,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,* $33.60m,* 205,New
7,Oct 2016,Office Cherifien de…,Office Cherifien de…,Morocco,Rwanda,Chemicals,"Pesticide, fertilisers …",Manufacturing,$38.00m,* 50,New
8,Sep 2016,Aller Aqua,Aller Aqua,Denmark,Rwanda,Food and Beverages,Animal food,Manufacturing,* $45.80m,* 263,New
9,Aug 2016,CityBlue Hotels,CityBlue Hotels,Uganda,Rwanda,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
10,Aug 2016,Tanzania Ports Aut…,Tanzania Ports Aut…,Tanzania,Rwanda,Transportation & Wa…,Warehousing & stora…,"Sales, Marketing & S…",* $6.30m,* 18,New
11,Mar 2016,Birger,Birger,Mauritius,Rwanda,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
12,Feb 2016,Hakan Mining,Hakan Mining,Turkey,Rwanda,"Coal, oil & gas",Fossil fuel electric po…,Electricity,$400.00m,* 27,New
13,Feb 2016,Nakumatt Holdings,Nakumatt Holdings,Kenya,Rwanda,Food and Beverages,Food & beverage ret…,Retail,* $1.60m,* 29,New
14,Feb 2016,Pan Africa Busines…,CNBC Africa,South Africa,Rwanda,Communications,Radio & TV broadcas…,Headquarters,* $36.10m,* 95,New
15,Jan 2016,Dubai World,DP World,UAE,Rwanda,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",$35.00m,* 155,New
