ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2017,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
2,Jul 2017,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
3,Jul 2017,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
4,Jul 2017,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
5,Jul 2017,International Wor…,Spaces,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
6,Jun 2017,Association Famili…,Decathlon (Oxylan…,France,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
7,Jun 2017,Ford Motor Compa…,Ford South Africa,United States,South Africa,Automotive OEM,Automobiles,Maintenance & Servi…,* $1.70m,* 61,New
8,Jun 2017,iFlix,iFlix,Malaysia,South Africa,Software & IT services,Internet publishing …,Headquarters,* $12.20m,* 73,New
9,Jun 2017,Petredec,Petredec,Bermuda,South Africa,"Coal, oil & gas","Natural, liquefied an…","Logistics, Distributio…",* $63.40m,* 85,New
10,Jun 2017,Velocity Trade,Velocity Trade,Canada,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
11,May 2017,ABB (Asea Brown …,ABB (Asea Brown …,Switzerland,South Africa,Industrial equipment,Mechanical power tr…,Manufacturing,* $6.40m,60,Co-Location
12,May 2017,CloudFlare,CloudFlare,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
13,May 2017,DuPont,DuPont,United States,South Africa,Food and Beverages,Crop production,Research & Develop…,$7.80m,* 23,New
14,May 2017,DuPont,DuPont,United States,South Africa,Food and Beverages,Crop production,Research & Develop…,$12.00m,* 55,New
15,May 2017,Enel,Enel Green Power,Italy,South Africa,Renewable energy,Wind electric power,Electricity,* $169.60m,* 21,New
