ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2022,Optimum Commu…,i24NEWS,United States,Morocco,Communications,Radio & TV broadcas…,Business Services,* $5.20m,20,New
2,May 2022,Oracle,Oracle,United States,Morocco,Software & IT services,"Software publishers,…",Research & Develop…,* $18.60m,100,New
3,May 2022,Smurfit Westrock …,Smurfit Westrock …,Ireland,Morocco,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$38.50m,* 200,New
4,Apr 2022,AMEA Power,AMEA Power,UAE,Morocco,Renewable energy,Solar electric power,Electricity,* $208.20m,* 57,New
5,Apr 2022,AMEA Power,AMEA Power,UAE,Morocco,Renewable energy,Solar electric power,Electricity,* $208.20m,* 57,New
6,Apr 2022,Ascending,Ascending,Portugal,Morocco,Business services,Employment services,Business Services,* $27.80m,* 43,New
7,Apr 2022,SOLWAY Consultin…,SOLWAY Consultin…,France,Morocco,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 54,New
8,Apr 2022,Thales Group,Thales Group,France,Morocco,Software & IT services,Other (Software & IT…,Technical Support Ce…,* $15.20m,* 393,New
9,Apr 2022,Voltalia,Voltalia,France,Morocco,Renewable energy,Solar electric power,Electricity,* $208.20m,* 57,New
10,Apr 2022,Voltalia,Voltalia,France,Morocco,Renewable energy,Solar electric power,Electricity,* $208.20m,* 57,New
11,Mar 2022,ABC Expat,ABC Expat,France,Morocco,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 43,New
12,Mar 2022,Align Technology,Align Technology,United States,Morocco,Medical devices,Medical equipment &…,"Sales, Marketing & S…",* $1.90m,* 18,New
13,Mar 2022,International Paper,International Paper,United States,Morocco,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$6.56m,* 33,Expansion
14,Mar 2022,LIXIL Group (JS G…,Grohe,Japan,Morocco,Consumer products,Furniture & related p…,"Sales, Marketing & S…",* $3.20m,* 37,New
15,Mar 2022,Repsol SA,Repsol SA,Spain,Morocco,Plastics,"Urethane, foam prod…",Manufacturing,* $24.10m,* 235,New
