ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2019,Lufthansa,Lufthansa Technik,Germany,South Africa,Aerospace,"Aircraft engines, oth…",Maintenance & Servi…,* $31.10m,* 147,New
2,May 2019,Lufthansa,Lufthansa Technik,Germany,South Africa,Aerospace,"Aircraft engines, oth…",Maintenance & Servi…,* $31.10m,* 147,New
3,May 2019,Mercedes-Benz Gr…,Mercedes-Benz Gr…,Germany,South Africa,Software & IT services,Other (Software & IT…,Research & Develop…,* $16.80m,90,Co-Location
4,May 2019,SevenCapital,SevenCapital,United Kingdom,South Africa,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
5,Apr 2019,AfricInvest,AfricInvest,Tunisia,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
6,Apr 2019,Automation Anyw…,Automation Anyw…,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
7,Apr 2019,BES Utilities,BES Utilities,United Kingdom,South Africa,"Coal, oil & gas",Fossil fuel electric po…,Customer Contact C…,* $9.00m,* 163,Expansion
8,Apr 2019,Cisco Systems,Cisco Systems,United States,South Africa,Communications,Other telecommunic…,Business Services,$0.71m,* 5,New
9,Apr 2019,Ennero,Ennero,UAE,South Africa,"Coal, oil & gas",Other petroleum & c…,"Sales, Marketing & S…",* $7.80m,* 30,New
10,Apr 2019,Ennero,Ennero SA,UAE,South Africa,"Coal, oil & gas",Other petroleum & c…,"Sales, Marketing & S…",* $7.80m,* 30,New
11,Apr 2019,Finplus,Finplus,Kenya,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
12,Apr 2019,Flint Group,Flint Group,Luxembourg,South Africa,Chemicals,Other chemical prod…,Manufacturing,* $27.70m,* 455,Expansion
13,Apr 2019,Forbes Travel Guide,Forbes Travel Guide,United States,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
14,Apr 2019,Grand Capital,Grand Capital,Russia,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
15,Apr 2019,GRMSearch,GRMSearch,Hong Kong,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
