ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2009,TotalEnergies (Tot…,TotalEnergies (Tot…,France,Algeria,"Coal, oil & gas",Oil & gas extraction,Extraction,* $299.70m,* 214,New
2,Oct 2009,Toyota Motor,Toyota Algerie,Japan,Algeria,Automotive OEM,Heavy duty trucks,"Sales, Marketing & S…",* $10.10m,* 38,New
3,Sep 2009,Omega Distribution,Omega Distribution,Tunisia,Algeria,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
4,Aug 2009,MAN Trucks,MAN Ferrostaal,Germany,Algeria,Automotive OEM,Automobiles,Manufacturing,* $88.80m,* 864,New
5,Aug 2009,MAN Trucks,MAN Ferrostaal,Germany,Algeria,Automotive OEM,Automobiles,Manufacturing,* $88.80m,* 864,New
6,Aug 2009,MAN Trucks,MAN Ferrostaal,Germany,Algeria,Automotive OEM,Automobiles,Manufacturing,* $88.80m,* 864,New
7,Aug 2009,Techint,Tenaris,Italy,Algeria,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 17,New
8,Jul 2009,Deugro,Deugro,Germany,Algeria,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $15.30m,* 10,New
9,Jul 2009,La Societe Maghre…,Tunisie Porcelaine,Tunisia,Algeria,Ceramics & glass,Clay product & refra…,"Sales, Marketing & S…",* $1.30m,* 5,New
10,Jun 2009,ArcelorMittal,ArcelorMittal,Luxembourg,Algeria,Metals,Iron & steel mills & f…,Manufacturing,$110.00m,* 971,New
11,Jun 2009,Omnilogic,Omnilogic,Romania,Algeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 16,New
12,Jun 2009,SMART Technologi…,SMART Technologi…,Canada,Algeria,Software & IT services,"Software publishers,…",Education & Training,* $5.60m,* 70,New
13,May 2009,China Great Wall …,China Great Wall …,China,Algeria,Business machines &…,Computer & peripher…,Manufacturing,$4.00m,* 25,New
14,May 2009,Dallah Al-Baraka …,Albaraka Bank Alg…,Saudi Arabia,Algeria,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
15,May 2009,Germans Boada (…,Germans Boada (…,Spain,Algeria,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 17,New
