ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2010,Shanta Gold,Shanta Gold,United Kingdom,Tanzania,Metals,Gold ore & silver ore…,Extraction,* $270.00m,"* 1,012",New
2,Aug 2010,Banco Products (I…,Banco Products (I…,India,Tanzania,Building materials,Cement & concrete p…,Manufacturing,$64.70m,* 123,New
3,Jul 2010,Access Holding,AccessBank Tanza…,Germany,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Jul 2010,Eaton Telecom Inf…,Eaton Telecom Inf…,United Kingdom,Tanzania,Communications,Wireless telecommu…,Headquarters,* $36.90m,* 80,New
5,Jul 2010,Mobiserve,Mobiserve,Egypt,Tanzania,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $7.50m,* 16,New
6,Jun 2010,Dimension Data H…,Internet Solutions…,South Africa,Tanzania,Communications,Wired telecommunic…,ICT & Internet Infras…,* $150.00m,* 89,New
7,Jun 2010,International Wor…,International Wor…,Luxembourg,Tanzania,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
8,Jun 2010,Petra Diamonds,Petra Diamonds,United Kingdom,Tanzania,Minerals,Nonmetallic mineral …,Extraction,$40.00m,* 53,Expansion
9,Jun 2010,Safal Investments,Alaf,Mauritius,Tanzania,Metals,"Coating, engraving, …",Manufacturing,$35.00m,* 309,New
10,Jun 2010,Yau Lee Holdings,Yau Lee Building …,Hong Kong,Tanzania,Building materials,Cement & concrete p…,Manufacturing,$12.50m,* 24,New
11,May 2010,First Assurance,First Assurance,Kenya,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
12,May 2010,Gulf African Bank …,Gulf African Bank …,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
13,May 2010,NMB Bank,NMB Bank,Zimbabwe,Tanzania,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
14,Apr 2010,African Trade Insu…,African Trade Insu…,Kenya,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 100,New
15,Apr 2010,International Busi…,International Busi…,United States,Tanzania,Software & IT services,Custom computer pr…,Business Services,* $5.80m,* 16,New
