ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2023,De Vierschaar,De Heus Internati…,Netherlands,Uganda,Food and Beverages,Animal food,Manufacturing,* $22.70m,* 263,New
2,Jul 2023,Prima Secure,Prima Secure,South Africa,Uganda,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
3,Jul 2023,TASS Russian Ne…,TASS Russian Ne…,Russia,Uganda,Business services,"Newspaper, periodic…",Business Services,* $27.80m,* 38,New
4,May 2023,Comstruct,Comstruct,Germany,Uganda,Software & IT services,"Software publishers,…",Research & Develop…,$0.60m,3,New
5,May 2023,Frontieri,Frontieri,Ethiopia,Uganda,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
6,May 2023,GoGlobal,GoGlobal,Japan,Uganda,Business services,Employment services,Business Services,* $27.80m,* 38,New
7,May 2023,SEND,SEND,Nigeria,Uganda,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
8,Apr 2023,HRLeverage,HRLeverage,Nigeria,Uganda,Business services,Employment services,Business Services,* $27.80m,* 38,New
9,Apr 2023,Spiro (MAuto Elec…,Spiro (MAuto Elec…,India,Uganda,Non-automotive tran…,"Motorcycle, bicycle, …",Manufacturing,$15.00m,* 104,New
10,Mar 2023,Kenya Commercia…,Kenya Commercia…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $1.80m,6,Expansion
11,Feb 2023,Helpware,Helpware,United States,Uganda,Business services,Business support ser…,Business Services,* $27.80m,* 38,New
12,Jan 2023,Mubadala Investm…,Masdar,UAE,Uganda,Renewable energy,Other electric power …,Electricity,* $32.50m,* 57,New
13,Jan 2023,Samawati Capital …,Samawati Capital …,Kenya,Uganda,Financial services,Investment manage…,Business Services,* $9.60m,* 27,New
14,Nov 2022,Chint Group,Chint Group,China,Uganda,Electronic components,All other electrical e…,Manufacturing,* $31.20m,* 326,New
15,Nov 2022,Copia Global,Copia Uganda,Kenya,Uganda,Consumer products,General merchandis…,"Logistics, Distributio…",* $56.60m,* 415,New
