ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2004,Novo Nordisk,Aldaph,Denmark,Algeria,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$12.00m,115,New
2,Aug 2004,BP (British Petrole…,BP (British Petrole…,United Kingdom,Algeria,"Coal, oil & gas",Oil & gas extraction,Extraction,* $299.70m,* 214,New
3,Jul 2004,GMA Resources,Enterprise dExplor…,United Kingdom,Algeria,Metals,Gold ore & silver ore…,Extraction,$27.00m,* 38,New
4,May 2004,Hyundai Motor,Kia Motors,South Korea,Algeria,Automotive OEM,Motor vehicle & part…,Retail,$1.40m,* 3,New
5,Apr 2004,Hayat Holding,Hayat Kimya,Turkey,Algeria,Consumer products,"Cosmetics, perfume,…",Manufacturing,$15.00m,* 135,New
6,Apr 2004,Michelin,Michelin,France,Algeria,Rubber,Tyres,Manufacturing,$30.00m,200,New
7,Jan 2004,Lesaffre,Lesaffre,France,Algeria,Food and Beverages,Grains & oilseed,Manufacturing,$25.00m,* 163,New
8,Jan 2004,Orascom Construc…,Orascom Construc…,Egypt,Algeria,Building materials,Cement & concrete p…,Manufacturing,$153.00m,* 292,Expansion
9,Jan 2004,Societe Generale (…,Societe Generale (…,France,Algeria,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Dec 2003,Ceva Sante Animale,Ceva Laval,France,Algeria,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$2.50m,45,New
11,Dec 2003,Libyan Arab Forei…,Libyan Arab Forei…,Libya,Algeria,Hotels & tourism,Accommodation,Construction,$321.00m,* 819,New
12,Dec 2003,MGE UPS,MGE UPS Systems,France,Algeria,Software & IT services,Custom computer pr…,Business Services,* $5.80m,* 16,New
13,Dec 2003,Renault,Renault,France,Algeria,Automotive OEM,Automobiles,Maintenance & Servi…,* $6.10m,* 27,New
14,Nov 2003,Rosneft Oil Compa…,Rosneft Oil Compa…,Russia,Algeria,"Coal, oil & gas",Oil & gas extraction,Extraction,$18.00m,* 7,New
15,Oct 2003,Avenir Telecom,Cetelec,France,Algeria,Communications,Communications equ…,Customer Contact C…,* $10.50m,* 657,New
