ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2016,Tebian Electric Ap…,TBEA SunOasis,China,Egypt,Electronic components,All other electrical e…,Manufacturing,* $86.00m,* 326,New
2,Jun 2016,Alcazar Energy,Alcazar Energy,UAE,Egypt,Renewable energy,Wind electric power,Electricity,* $443.00m,* 57,New
3,Jun 2016,China National Bui…,Jushi Group,China,Egypt,Ceramics & glass,Glass & glass products,Manufacturing,* $151.70m,* 836,Expansion
4,Jun 2016,Citrix Systems,Citrix Systems,United States,Egypt,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 275,New
5,Jun 2016,Dabbagh Group H…,Petromin,Saudi Arabia,Egypt,"Coal, oil & gas",Other petroleum & c…,Headquarters,* $3.00m,* 49,New
6,Jun 2016,Dabbagh Group H…,Petromin,Saudi Arabia,Egypt,"Coal, oil & gas",Other petroleum & c…,Manufacturing,* $25.15m,* 5,New
7,Jun 2016,Engie (GDF SUEZ)…,Engie Africa,France,Egypt,Renewable energy,Wind electric power,Electricity,$380.00m,* 118,New
8,Jun 2016,InnJoo,InnJoo,UAE,Egypt,Communications,Communications equ…,"Sales, Marketing & S…",* $4.70m,* 62,New
9,Jun 2016,Morton,Morton,Russia,Egypt,Building materials,Other (Building mate…,Manufacturing,* $33.33m,* 82,New
10,Jun 2016,Shanghai Safbon …,Shanghai Safbon …,China,Egypt,Business services,Waste management …,Recycling,* $250.00m,* 242,New
11,Jun 2016,Shanghai Safbon …,Shanghai Safbon …,China,Egypt,Business services,Waste management …,Recycling,* $250.00m,* 242,New
12,Jun 2016,Shanghai Safbon …,Shanghai Safbon …,China,Egypt,Business services,Waste management …,Recycling,* $250.00m,* 242,New
13,Jun 2016,Shanghai Safbon …,Shanghai Safbon …,China,Egypt,Business services,"Water, sewage & oth…",Recycling,* $250.00m,* 242,New
14,Jun 2016,Siemens Gamesa …,Siemens Gamesa …,Spain,Egypt,Renewable energy,Wind electric power,Electricity,* $443.00m,* 57,Expansion
15,Jun 2016,Siemens Gamesa …,Siemens Gamesa …,Spain,Egypt,Renewable energy,Wind electric power,Electricity,* $443.00m,* 57,New
