ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2009,Qatar National Ba…,Qatar National Ba…,Qatar,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
2,Aug 2009,Shijiazhuang Shu…,Shijiazhuang Shu…,China,Sudan,Automotive OEM,Light trucks & utility …,Manufacturing,* $94.50m,* 864,New
3,May 2009,Dallah Al-Baraka …,Albaraka Banking …,Saudi Arabia,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,May 2009,Damas Jewellery,Damas Jewellery,UAE,Sudan,Consumer products,Jewellery & silverware,Retail,* $36.90m,* 179,New
5,Jan 2009,GAZ,Ural,Russia,Sudan,Automotive OEM,Heavy duty trucks,Manufacturing,* $94.50m,* 864,New
6,Nov 2008,Qatar National Ba…,Qatar National Ba…,Qatar,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Sep 2008,Bin Omeir Holding,Bin Omeir Holding,UAE,Sudan,Food and Beverages,Sugar & confectionar…,Manufacturing,$300.00m,"* 1,961",New
8,Jul 2008,TotalEnergies (Tot…,TotalEnergies (Tot…,France,Sudan,"Coal, oil & gas",Oil & gas extraction,"Sales, Marketing & S…",* $22.20m,* 54,New
9,May 2008,Barwa Real Estate,Barwa International,Qatar,Sudan,Real estate,Real estate services,Construction,* $864.90m,* 875,New
10,May 2008,Barwa Real Estate,Barwa International,Qatar,Sudan,Real estate,Real estate services,"Sales, Marketing & S…",* $28.30m,* 18,New
11,Apr 2008,Zain (Mobile Telec…,Zain (Mobile Telec…,Kuwait,Sudan,Communications,Wired telecommunic…,"Sales, Marketing & S…",* $7.50m,* 16,New
12,Jan 2008,Malaysian Helicopt…,Malaysian Helicopt…,Malaysia,Sudan,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
13,Dec 2006,Delta Electronics (…,Delta Logistics,Taiwan,Sudan,Transportation & Wa…,Truck transportation,"Logistics, Distributio…",$60.00m,* 222,New
14,Dec 2006,International Inve…,International Inve…,Kuwait,Sudan,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
15,Oct 2006,Diar Real Estate I…,Diar Real Estate I…,Qatar,Sudan,Hotels & tourism,Accommodation,Construction,* $129.80m,* 219,New
