ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2013,Eurocom Holdings,Gilat Satcom,Israel,Zambia,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
2,Jan 2013,First Quantum Min…,First Quantum Min…,Canada,Zambia,Metals,Other metal ore mini…,Extraction,$275.00m,* 410,New
3,Dec 2012,Olam International,Northern Coffee C…,Singapore,Zambia,Food and Beverages,Crop production,Manufacturing,* $54.60m,"* 1,392",Expansion
4,Nov 2012,MTN Group,MTN Zambia,South Africa,Zambia,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
5,Nov 2012,Pick n Pay Holdings,Pick n Pay,South Africa,Zambia,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
6,Nov 2012,SEKO Worldwide,SEKO Worldwide,United States,Zambia,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
7,Nov 2012,Zamanco Minerals,Zamanco Minerals,Australia,Zambia,Metals,Nonferrous metal pr…,Manufacturing,$60.00m,* 411,Expansion
8,Oct 2012,NMC Group,UAE Exchange Ce…,UAE,Zambia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Sep 2012,Macrolink Group,Macrolink Group,China,Zambia,Metals,"Copper, nickel, lead,…",Extraction,* $356.50m,* 717,New
10,Aug 2012,Murray & Roberts,Murray & Roberts,South Africa,Zambia,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 38,New
11,Jul 2012,InnoVent,InnoVent,South Africa,Zambia,Business services,Other support services,Business Services,* $27.80m,* 38,New
12,May 2012,Agco,Agco,United States,Zambia,Industrial equipment,"Agriculture, construc…",Education & Training,* $6.40m,* 60,New
13,May 2012,Barclays Bank,ABSA,United Kingdom,Zambia,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
14,May 2012,Premier Explosives,Premier Explosives,India,Zambia,Chemicals,Other chemical prod…,Manufacturing,* $285.70m,* 455,New
15,Mar 2012,Don't Waste Servi…,Don't Waste Servi…,South Africa,Zambia,Business services,Waste management …,Business Services,* $6.80m,* 15,New
