ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2025,Copenhagen Infra…,Mulilo,Denmark,South Africa,Renewable energy,Other electric power …,"Logistics, Distributio…",* $116.30m,* 37,New
2,May 2025,Copenhagen Infra…,Mulilo,Denmark,South Africa,Renewable energy,Other electric power …,"Logistics, Distributio…",* $116.30m,* 37,New
3,May 2025,DMG Mori (Mori S…,DMG Mori (Mori S…,Japan,South Africa,Industrial equipment,Metalworking machi…,"Sales, Marketing & S…",* $2.90m,* 11,New
4,May 2025,e& (Etisalat Group),e& (Etisalat Group),UAE,South Africa,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
5,May 2025,ECG Engineering …,ECG Engineering …,Australia,South Africa,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 17,New
6,May 2025,Fore Group,Fore Group,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
7,May 2025,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
8,May 2025,International Wor…,International Wor…,Switzerland,South Africa,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
9,May 2025,Rider Levett Buck…,Rider Levett Buck…,United States,South Africa,Business services,"Architectural, engine…",Business Services,* $27.80m,* 17,New
10,May 2025,Suzuki Motor,Suzuki Auto South…,Japan,South Africa,Automotive OEM,Automobiles,Headquarters,* $63.70m,* 187,Expansion
11,May 2025,TransUnion,TransUnion,United States,South Africa,Software & IT services,Other (Software & IT…,Research & Develop…,* $32.40m,* 47,Expansion
12,Apr 2025,Apex Group (Apex…,Apex Group (Apex…,Bermuda,South Africa,Financial services,Investment manage…,Business Services,* $27.40m,90,New
13,Apr 2025,Archer Daniels Mi…,Archer Daniels Mi…,United States,South Africa,Food and Beverages,Animal food,"Sales, Marketing & S…",* $4.50m,* 18,Expansion
14,Apr 2025,Big Dutchman,Big Dutchman,Germany,South Africa,Industrial equipment,"Agriculture, construc…","Logistics, Distributio…",* $15.90m,* 50,Expansion
15,Apr 2025,Bolt (Taxify),Bolt (Taxify),Estonia,South Africa,Transportation & Wa…,Support activities for…,"Sales, Marketing & S…",* $6.30m,* 9,Expansion
