ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2015,Bharti Group,Airtel Kenya,India,Kenya,Communications,Communications equ…,Retail,* $6.30m,* 31,New
2,Aug 2015,LG Corp,LG Electronics,South Korea,Kenya,Consumer electronics,Electronics & applian…,Retail,* $9.20m,* 78,New
3,Aug 2015,Oracle,Oracle,United States,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,Expansion
4,Aug 2015,The Foschini Group,The Foschini Group,South Africa,Kenya,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
5,Jul 2015,Aviation Industry …,Aviation Industry …,China,Kenya,Real estate,Other (Real estate),Construction,$196.37m,* 294,New
6,Jul 2015,Bank of Africa (B…,Bank of Africa,Morocco,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Jul 2015,Bank of Africa (B…,Bank of Africa,Morocco,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Jul 2015,Bharti Group,Airtel Kenya,India,Kenya,Communications,Communications equ…,Retail,* $6.30m,* 31,New
9,Jul 2015,Bidx,Bidx,Netherlands,Kenya,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 19,New
10,Jul 2015,China Communica…,China Road And B…,China,Kenya,Business services,Heavy & civil engine…,Education & Training,* $9.40m,* 46,New
11,Jul 2015,Chryso,Chryso,South Africa,Kenya,Chemicals,"Paints, coatings, add…",Headquarters,* $14.10m,* 66,New
12,Jul 2015,GE Aerospace (Ge…,GE Aerospace (Ge…,United States,Kenya,Medical devices,Electromedical and E…,Education & Training,$13.00m,* 44,New
13,Jul 2015,MP & Silva,MP & Silva,Singapore,Kenya,Communications,Radio & TV broadcas…,"Sales, Marketing & S…",* $4.70m,* 62,New
14,Jul 2015,Nest,Nest,Hong Kong,Kenya,Business services,Other support services,Business Services,* $27.80m,* 41,New
15,Jul 2015,Royal Institute of …,Royal Institute of …,United Kingdom,Kenya,Business services,"Architectural, engine…",Business Services,* $27.80m,* 41,New
