ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2023,International Wor…,International Wor…,Switzerland,Tanzania,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
2,Jul 2023,Rosatom,Uranium One Hold…,Russia,Tanzania,Metals,Other metal ore mini…,Extraction,* $410.90m,* 717,New
3,Jul 2023,UPF Group,UPF Group,Denmark,Tanzania,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
4,May 2023,AFEX Commoditie…,AFEX Commoditie…,Nigeria,Tanzania,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
5,May 2023,GoGlobal,GoGlobal,Japan,Tanzania,Business services,Employment services,Business Services,* $27.80m,* 38,New
6,May 2023,Network Aviation …,Network Aviation …,United Kingdom,Tanzania,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
7,May 2023,NMB Bank,NMB Bank,Zimbabwe,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Apr 2023,CcHub (Co-creatio…,CcHub (Co-creatio…,Nigeria,Tanzania,Business services,Other support services,Business Services,* $27.80m,* 38,New
9,Apr 2023,HRLeverage,HRLeverage,Nigeria,Tanzania,Business services,Employment services,Business Services,* $27.80m,* 38,New
10,Mar 2023,Astra Energy,Astra Energy,United States,Tanzania,Renewable energy,Other electric power …,Electricity,* $206.10m,* 57,New
11,Mar 2023,Keda Industrial Gr…,Keda Industrial Gr…,China,Tanzania,Ceramics & glass,Glass & glass products,Manufacturing,$86.80m,* 514,New
12,Feb 2023,Emirates National …,Emirates National …,UAE,Tanzania,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $167.70m,* 111,New
13,Feb 2023,Kenya Commercia…,Kenya Commercia…,Kenya,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Feb 2023,LiteFinance,LiteFinance,Saint Vincent and…,Tanzania,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
15,Dec 2022,Indian Institute of…,Indian Institute of…,India,Tanzania,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
