ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2017,Royal Vopak,Royal Vopak,Netherlands,South Africa,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $9.90m,* 31,Expansion
2,Feb 2017,Royal Vopak,Royal Vopak,Netherlands,South Africa,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $9.90m,* 31,New
3,Feb 2017,Steag,Steag Energy Ser…,Germany,South Africa,Business services,"Architectural, engine…",Business Services,* $27.80m,* 17,New
4,Feb 2017,Sure,Sure,United States,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
5,Feb 2017,Wakanow,Wakanow,Nigeria,South Africa,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
6,Jan 2017,Blue Lions,Blue Lions,France,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
7,Jan 2017,Digital Zone London,Digital Zone London,United Kingdom,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
8,Jan 2017,Gather Online,Gather Online,Australia,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
9,Jan 2017,IBC Solar,IBC Solar,Germany,South Africa,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
10,Jan 2017,Oradian,Oradian,Croatia,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
11,Jan 2017,Probax,Probax,Australia,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
12,Jan 2017,Publicis Groupe,Liquorice,France,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
13,Jan 2017,TIA Technology,TIA Technology,Denmark,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
14,Dec 2016,Capri Holdings (Mi…,Michael Kors,United States,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
15,Dec 2016,Mann+Hummel,Mann+Hummel,Germany,South Africa,Automotive compon…,Motor vehicle gasolin…,"Sales, Marketing & S…",* $0.50m,6,New
