ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2019,Latitude Hotels Gr…,Latitude Hotels Gr…,Mauritius,Kenya,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
2,Feb 2019,Meta (Facebook),Meta (Facebook),United States,Kenya,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $20.20m,100,New
3,Feb 2019,Terumo,Terumo BCT,Japan,Kenya,Medical devices,Medical equipment &…,"Sales, Marketing & S…",* $1.90m,* 18,New
4,Jan 2019,Armor,Armor,France,Kenya,Chemicals,Other chemical prod…,"Sales, Marketing & S…",* $2.80m,* 13,New
5,Jan 2019,Bangladesh Steel …,Bangladesh Steel …,Bangladesh,Kenya,Metals,Iron & steel mills & f…,Manufacturing,$65.00m,* 445,New
6,Jan 2019,Beijing Automotiv…,Beiqi Foton Motor,China,Kenya,Automotive OEM,Light trucks & utility …,"Sales, Marketing & S…",$8.00m,* 51,New
7,Jan 2019,Partech Ventures,Partech Ventures,France,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
8,Jan 2019,Xiaomi (Beijing Xi…,Xiaomi (Beijing Xi…,China,Kenya,Communications,Communications equ…,"Sales, Marketing & S…",* $4.70m,* 62,New
9,Dec 2018,4SiGHT Research …,4SiGHT Research …,Saudi Arabia,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
10,Dec 2018,Avvashya Group,Avvashya CCI Logi…,India,Kenya,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $167.70m,* 111,New
11,Dec 2018,Glovo App,Glovo App,Spain,Kenya,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $0.60m,3,New
12,Dec 2018,Shoprite,Shoprite,South Africa,Kenya,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 171,New
13,Dec 2018,Tech Care for All,Tech Care for All,Belgium,Kenya,Software & IT services,Other (Software & IT…,Headquarters,* $12.20m,* 73,New
14,Dec 2018,Vitol Group,Vivo Energy,Netherlands,Kenya,"Coal, oil & gas",Gasoline stations,Retail,$1.95m,* 5,New
15,Nov 2018,Capria Ventures,Capria Ventures,United States,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
