ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2016,Lee Group,Lee Group,Hong Kong,Nigeria,Textiles,Footwear,Manufacturing,* $8.00m,200,New
2,Apr 2016,Nestle,Nestle,Switzerland,Nigeria,Food and Beverages,Soft drinks & ice,Manufacturing,$25.88m,111,New
3,Apr 2016,Quantum Global G…,Quantum Global G…,Switzerland,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
4,Mar 2016,Bharti Group,Airtel Nigeria,India,Nigeria,Communications,Communications equ…,Retail,* $6.30m,* 31,New
5,Mar 2016,Boston Consulting…,Boston Consulting…,United States,Nigeria,Business services,Management consult…,Business Services,* $27.80m,* 8,New
6,Mar 2016,Microsoft,Microsoft Nigeria,United States,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,New
7,Feb 2016,Finca International,Finca Microfinance…,United States,Nigeria,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Feb 2016,Inventa Internatio…,Inventa Internatio…,Portugal,Nigeria,Business services,Legal services,Business Services,* $27.80m,* 8,New
9,Feb 2016,Shapoorji Pallonji …,Sterling and Wilson,India,Nigeria,Business services,"Architectural, engine…",Business Services,* $27.80m,* 8,New
10,Feb 2016,Sony,Sony Music Entert…,Japan,Nigeria,Communications,Motion picture & sou…,"Sales, Marketing & S…",* $4.70m,* 62,New
11,Jan 2016,Gameloft,Gameloft,France,Nigeria,Software & IT services,"Video games, applic…","Sales, Marketing & S…",* $5.20m,* 14,New
12,Jan 2016,Sinotruk (China N…,Sinotruk (China N…,China,Nigeria,Automotive OEM,Heavy duty trucks,Maintenance & Servi…,* $1.70m,* 61,New
13,Jan 2016,Sinotruk (China N…,Sinotruk (China N…,China,Nigeria,Automotive OEM,Heavy duty trucks,Manufacturing,* $94.80m,* 884,New
14,Dec 2015,Ornua (Irish Dairy…,Ornua (Irish Dairy…,Ireland,Nigeria,Food and Beverages,Dairy products,Manufacturing,* $56.40m,* 288,New
15,Dec 2015,Standard Bank Gr…,Stanbic IBTC Bank,South Africa,Nigeria,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
