ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2007,Ecobank Transnati…,Ecobank Transnati…,Togo,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
2,Dec 2007,Zinox Technologies,Zinox Technologies,Nigeria,Ghana,Business machines &…,Computer & peripher…,Retail,$30.60m,122,New
3,Oct 2007,Standard Bank Gr…,Stanbic Bank Gha…,South Africa,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
4,Mar 2007,Guaranty Trust Ba…,Guaranty Trust Ba…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
5,Jan 2007,Omatek,Omatek,Nigeria,Ghana,Business machines &…,Computer & peripher…,Manufacturing,* $71.50m,* 819,New
6,Dec 2006,Intercontinental B…,Intercontinental B…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Dec 2006,Intercontinental B…,Intercontinental B…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Dec 2006,Intercontinental B…,Intercontinental B…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Dec 2006,Intercontinental B…,Intercontinental B…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Dec 2006,Intercontinental B…,Intercontinental B…,Nigeria,Ghana,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
11,Nov 2006,Gold Fields,Gold Fields,South Africa,Ghana,Metals,Gold ore & silver ore…,Manufacturing,$126.00m,"* 1,112",Expansion
12,Nov 2006,Gold Fields,Gold Fields,South Africa,Ghana,Metals,Gold ore & silver ore…,Manufacturing,$49.00m,* 432,Expansion
13,Oct 2006,Goldplat,Goldplat,United Kingdom,Ghana,Metals,Gold ore & silver ore…,Manufacturing,$62.00m,* 342,New
14,Oct 2006,Virgin Group,Virgin Nigeria Air…,United Kingdom,Ghana,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
15,Sep 2006,Investcom Holding,Areeba,Lebanon,Ghana,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $7.50m,* 16,New
