ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2018,Abdullah Al-Othai…,Abdullah Al-Othai…,Saudi Arabia,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
2,Sep 2018,BDP International,BDP International,United States,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
3,Sep 2018,Beijing New Buildi…,Taishan Gypsum,China,Egypt,Building materials,"Asphalt paving, roofi…",Manufacturing,$125.00m,300,New
4,Sep 2018,BP (British Petrole…,BP (British Petrole…,United Kingdom,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $349.80m,* 230,New
5,Sep 2018,BP (British Petrole…,BP (British Petrole…,United Kingdom,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $349.80m,* 230,New
6,Sep 2018,BP (British Petrole…,BP (British Petrole…,United Kingdom,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $349.80m,* 230,New
7,Sep 2018,La Liga Nacional d…,La Liga Nacional d…,Spain,Egypt,Leisure & entertainm…,"Performing arts, spe…",Education & Training,* $8.20m,* 131,New
8,Sep 2018,Orascom Develop…,Orascom Develop…,Switzerland,Egypt,Hotels & tourism,Accommodation,Construction,* $154.90m,* 202,New
9,Sep 2018,Shandong Ruyi Te…,Shandong Ruyi Te…,China,Egypt,Real estate,Industrial building co…,Construction,$830.00m,"* 1,241",New
10,Sep 2018,Valeo,Valeo Egypt,France,Egypt,Software & IT services,Other (Software & IT…,Research & Develop…,* $74.40m,400,Expansion
11,Sep 2018,Xiamen Yanjan Ne…,Xiamen Yanjan Ne…,China,Egypt,Textiles,Textile product mills,Manufacturing,$50.00m,300,New
12,Aug 2018,Abdullah Al-Othai…,Abdullah Al-Othai…,Saudi Arabia,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
13,Aug 2018,Atraba Integrated …,Atraba Integrated …,Saudi Arabia,Egypt,Real estate,Commercial & institu…,Construction,$1.00bn,"* 1,495",New
14,Aug 2018,Sinoma Internatio…,Sinoma Internatio…,China,Egypt,Metals,Iron & steel mills & f…,Manufacturing,$100.00m,* 288,New
15,Jul 2018,Al Mashariq,Edge Holdings,Saudi Arabia,Egypt,Real estate,Commercial & institu…,Construction,$56.16m,* 84,New
