ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2018,Banco Comercial P…,Millennium BIM,Portugal,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Jan 2018,Essar Group,Essar Ports,India,Mozambique,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $166.66m,* 740,New
3,Dec 2017,Banco Comercial P…,Millennium BIM,Portugal,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Dec 2017,Banco Comercial P…,Millennium BIM,Portugal,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Dec 2017,Godrej & Boyce M…,Godrej Consumer …,India,Mozambique,Consumer products,"Cosmetics, perfume,…",Manufacturing,$11.00m,1700,New
6,Dec 2017,Heineken Holding,Heineken,Netherlands,Mozambique,Food and Beverages,Breweries,Manufacturing,$100.00m,200,New
7,Dec 2017,Marquard & Bahls,Oiltanking,Germany,Mozambique,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $96.90m,* 111,New
8,Dec 2017,Marquard & Bahls,Oiltanking,Germany,Mozambique,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $96.90m,* 111,New
9,Dec 2017,Marquard & Bahls,Oiltanking,Germany,Mozambique,Transportation & Wa…,Petroleum bulk stati…,"Logistics, Distributio…",* $96.90m,* 111,New
10,Dec 2017,Novare Holdings,Novare Equity Par…,South Africa,Mozambique,Real estate,Commercial & institu…,Construction,$47.00m,* 70,New
11,Dec 2017,Standard Bank Gr…,Standard Bank Gr…,South Africa,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Nov 2017,Bayer,Bayer,Germany,Mozambique,Food and Beverages,Grains & oilseed,"Sales, Marketing & S…",* $4.50m,* 18,New
13,Nov 2017,Standard Bank Gr…,Standard Bank Gr…,South Africa,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Nov 2017,Yara International,Yara International,Norway,Mozambique,Chemicals,"Pesticide, fertilisers …",Manufacturing,$2.00bn,* 2647,New
15,Sep 2017,Banco Comercial P…,Millennium BIM,Portugal,Mozambique,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
