ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2025,Changchun Jieyi A…,Changchun Jieyi A…,China,Tunisia,Automotive compon…,Motor vehicle electri…,Manufacturing,* $46.40m,"1,000",New
2,Jul 2025,Haiwang Chemical,Haiwang Chemical,China,Tunisia,Chemicals,Basic chemicals,Manufacturing,$95.00m,* 126,New
3,Jun 2025,Talenteo,Talenteo,Algeria,Tunisia,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
4,May 2025,Inission,Enedo,Sweden,Tunisia,Electronic components,All other electrical e…,Manufacturing,* $9.00m,* 245,New
5,May 2025,International Wor…,International Wor…,Switzerland,Tunisia,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
6,May 2025,KPIT Technologies…,KPIT Technologies…,India,Tunisia,Software & IT services,Custom computer pr…,Research & Develop…,* $32.40m,* 97,New
7,May 2025,Orange (France Te…,Orange Tunisie,France,Tunisia,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
8,Apr 2025,Dorean Avocats,Dorean Avocats,France,Tunisia,Business services,Legal services,Business Services,* $27.80m,* 29,New
9,Apr 2025,Smiths Group,Smiths Interconne…,United Kingdom,Tunisia,Electronic components,Communication & en…,Manufacturing,* $9.00m,* 245,Expansion
10,Mar 2025,Sanofi,Sanofi,France,Tunisia,Consumer products,"Cosmetics, perfume,…","Sales, Marketing & S…",* $3.20m,* 37,Co-Location
11,Mar 2025,US21,US21,United States,Tunisia,Space & defence,Other (Space & defe…,Business Services,* $4.00m,* 14,New
12,Feb 2025,Agro Care,Agro Care,Netherlands,Tunisia,Business services,"Water, sewage & oth…",Recycling,* $150.80m,* 42,New
13,Jan 2025,Avolta,Avolta,Switzerland,Tunisia,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
14,Jan 2025,International Wor…,International Wor…,Switzerland,Tunisia,Real estate,Rental & leasing ser…,Business Services,* $1.90m,* 8,New
15,Jan 2025,Schonbrunn TASC,Schonbrunn TASC,Germany,Tunisia,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
