ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2021,Move One,Move One,UAE,Uganda,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
2,Feb 2021,Perry of Oakley,Perry of Oakley,United Kingdom,Uganda,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
3,Dec 2020,Tema Group,LC Waikiki,Turkey,Uganda,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
4,Oct 2020,Wowzi,Wowzi,Kenya,Uganda,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
5,Feb 2020,Arch Emerging Ma…,Arch Emerging Ma…,United Kingdom,Uganda,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
6,Feb 2020,Arch Emerging Ma…,Arch Emerging Ma…,United Kingdom,Uganda,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
7,Feb 2020,Zhong Wu Beef I…,Zhong Wu Beef I…,China,Uganda,Food and Beverages,Animal slaughtering …,Manufacturing,$15.00m,* 64,New
8,Dec 2019,ABSA,Absa Bank Uganda,South Africa,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Dec 2019,ABSA,Absa Bank Uganda,South Africa,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Dec 2019,ABSA,Absa Bank Uganda,South Africa,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Dec 2019,Hainan Qinfu Foods,Hainan Qinfu Foods,China,Uganda,Real estate,Industrial building co…,Construction,* $250.00m,* 374,New
12,Dec 2019,Hainan Qinfu Foods,Hainan Qinfu Foods,China,Uganda,Consumer products,"Cosmetics, perfume,…",Manufacturing,* $50.00m,* 954,New
13,Dec 2019,Hainan Qinfu Foods,Hainan Qinfu Foods,China,Uganda,"Paper, printing & pac…","Other (Paper, printin…",Manufacturing,* $50.00m,* 255,New
14,Dec 2019,Hainan Qinfu Foods,Hainan Qinfu Foods,China,Uganda,Food and Beverages,Animal food,Manufacturing,* $50.00m,* 214,New
15,Dec 2019,Hainan Qinfu Foods,Hainan Qinfu Foods,China,Uganda,Food and Beverages,Animal production & …,Manufacturing,* $50.00m,* 214,New
