ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2005,African Life Assur…,African Life Assur…,South Africa,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
2,Feb 2005,Bridgestone,Bridgestone/Firest…,Japan,Tanzania,Rubber,Tyres,"Sales, Marketing & S…",* $2.80m,* 12,New
3,Feb 2005,Bridgestone,Bridgestone/Firest…,Japan,Tanzania,Rubber,Tyres,"Sales, Marketing & S…",* $2.80m,* 12,New
4,Nov 2004,Candico,Candico,Belgium,Tanzania,Food and Beverages,Fruits & vegetables …,Manufacturing,$1.00m,* 7,New
5,Oct 2004,Globaleq Generati…,Globaleq Generati…,United Kingdom,Tanzania,"Coal, oil & gas",Fossil fuel electric po…,Electricity,* $558.00m,* 116,New
6,Sep 2004,Sub-Sahara Resou…,Sub-Sahara Resou…,Australia,Tanzania,Metals,"Copper, nickel, lead,…",Extraction,* $270.00m,"* 1,012",New
7,Jun 2004,Liming Chemical I…,Liming Chemical I…,China,Tanzania,Chemicals,"Pesticide, fertilisers …",Manufacturing,* $162.20m,* 149,New
8,Mar 2004,Kenindia,Kenindia,Kenya,Tanzania,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
9,Mar 2004,Lakota Resources,Lakota Resources,Canada,Tanzania,Metals,Gold ore & silver ore…,Extraction,* $270.00m,"* 1,012",New
10,Dec 2003,Barrick Gold,Barrick Gold,Canada,Tanzania,Metals,Gold ore & silver ore…,Extraction,* $270.00m,"* 1,012",New
11,Dec 2003,Barrick Gold,Pangea Goldfields,Canada,Tanzania,Metals,Gold ore & silver ore…,Extraction,$50.00m,* 70,New
12,Dec 2003,Telkom,Vodacom,South Africa,Tanzania,Communications,Wireless telecommu…,ICT & Internet Infras…,* $150.00m,* 89,New
13,Oct 2003,Aminex,Aminex,United Kingdom,Tanzania,"Coal, oil & gas",Oil & gas extraction,Extraction,* $696.10m,* 227,New
14,Jun 2003,Bank of Baroda,Bank of Baroda,India,Tanzania,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Mar 2003,Universe Group,First Remit,United Kingdom,Tanzania,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
