ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,May 2016,Cegid,Cegid,France,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,Expansion
2,May 2016,Green Valley,Green Valley,UAE,Morocco,Real estate,Residential building …,Construction,$313.39m,* 468,New
3,May 2016,Hareon Solar Tech…,Hareon Solar Tech…,China,Morocco,Electronic components,All other electrical e…,Manufacturing,$56.70m,* 558,New
4,May 2016,International Paper,Compagnie Maroc…,United States,Morocco,"Paper, printing & pac…",Converted paper pro…,Manufacturing,* $15.80m,* 171,New
5,May 2016,Linedata Services,Linedata Services,France,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
6,May 2016,Linuo Group,Linuo Paradigma,China,Morocco,Industrial equipment,"Ventilation, heating,…",Manufacturing,$10.32m,* 96,New
7,May 2016,Orange (France Te…,Sofrecom,France,Morocco,Communications,Wireless telecommu…,Research & Develop…,* $141.60m,400,Expansion
8,May 2016,SAP,SAP,Germany,Morocco,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
9,May 2016,SNECI,SNECI,France,Morocco,Business services,Management consult…,Business Services,* $27.80m,* 43,New
10,Apr 2016,ATPI,Al Wasit Group (Al…,United Kingdom,Morocco,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
11,Apr 2016,ATPI,Al Wasit Group (Al…,United Kingdom,Morocco,Hotels & tourism,Travel arrangement …,Headquarters,$1.00m,* 38,New
12,Apr 2016,ATPI,Al Wasit Group (Al…,United Kingdom,Morocco,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
13,Apr 2016,Eurofred Group,Eurofred Group,Spain,Morocco,Industrial equipment,"Ventilation, heating,…","Sales, Marketing & S…",* $2.90m,* 11,New
14,Apr 2016,Kamaz,Kamaz,Russia,Morocco,Automotive OEM,Heavy duty trucks,Manufacturing,* $351.60m,"* 2,332",New
15,Apr 2016,Kansai Paint,Kansai Paint,Japan,Morocco,Chemicals,"Paints, coatings, add…",Manufacturing,* $83.30m,* 455,New
