ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2016,Ludendo,Hamleys,France,South Africa,Consumer products,"Dolls, toy, & games",Retail,* $10.90m,* 170,New
2,Aug 2016,Manitou,Manitou Southern …,France,South Africa,Industrial equipment,General purpose ma…,Maintenance & Servi…,* $7.80m,* 34,Expansion
3,Aug 2016,TeamSupport,TeamSupport,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
4,Aug 2016,Ted Baker,Ted Baker,United Kingdom,South Africa,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
5,Jul 2016,Cim Holdings,Cim Financial Ser…,Mauritius,South Africa,Financial services,Investment manage…,Business Services,* $9.60m,* 31,New
6,Jul 2016,Cipla,Cipla,India,South Africa,Biotechnology,Biological products (…,Manufacturing,$88.90m,180,New
7,Jul 2016,Fluidra (Aquaria G…,Fluidra (Aquaria G…,Spain,South Africa,Industrial equipment,General purpose ma…,Manufacturing,* $2.77m,* 26,New
8,Jul 2016,Huawei Technologi…,Huawei Technologi…,China,South Africa,Communications,Communications equ…,Research & Develop…,$0.50m,40,New
9,Jul 2016,New Development…,New Development…,China,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
10,Jul 2016,Norton Rose Fulbri…,Norton Rose Fulbri…,United Kingdom,South Africa,Business services,Legal services,Business Services,* $0.50m,3,Expansion
11,Jul 2016,Pinsent Masons,Pinsent Masons,United Kingdom,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
12,Jul 2016,Sinpar,Lucchini RS,San Marino,South Africa,Metals,Steel products,Manufacturing,$8.42m,45,New
13,Jun 2016,Arendals Fossekom…,NSSL Global,Norway,South Africa,Communications,Satellite telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
14,Jun 2016,Astral Aviation,Astral Aviation,Kenya,South Africa,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $9.90m,* 31,New
15,Jun 2016,Chemie Tech DMC…,Chemie Tech DMC…,UAE,South Africa,"Coal, oil & gas",Other petroleum & c…,Recycling,* $46.10m,* 122,New
