ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2011,Deere & Company,John Deere,United States,South Africa,Industrial equipment,"Agriculture, construc…","Logistics, Distributio…",$19.09m,33,New
2,Oct 2011,Experient,Experient,United States,South Africa,Business services,Other support services,Business Services,* $6.80m,* 15,New
3,Oct 2011,General Motors (G…,General Motors (G…,United States,South Africa,Automotive OEM,Automobiles,Headquarters,$25.08m,* 169,New
4,Oct 2011,Hyundai Motor,Hyundai Motor,South Korea,South Africa,Automotive OEM,Automobiles,Headquarters,* $43.60m,* 197,New
5,Oct 2011,Intermec (Unova),Intermec (Unova),United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
6,Oct 2011,Isuzu Motors,Isuzu Trucks Sout…,Japan,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,* $116.30m,* 844,New
7,Oct 2011,Mercurius,Imprima,Netherlands,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
8,Oct 2011,Microsoft,Avanade,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
9,Oct 2011,SiteMinder,SiteMinder,Australia,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
10,Oct 2011,Soa Software,Soa Software,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
11,Oct 2011,Software AG,Software AG,Germany,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $2.90m,13,Expansion
12,Oct 2011,Tonic International,Tonic International,UAE,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $6.80m,* 15,New
13,Oct 2011,Vetus NV,Vetus NV,Netherlands,South Africa,Non-automotive tran…,Ships & boats,"Sales, Marketing & S…",* $2.50m,* 8,New
14,Sep 2011,Andina Group,South African Calc…,Spain,South Africa,Renewable energy,Other electric power …,Electricity,$12.68m,* 3,Co-Location
15,Sep 2011,Aselsan Elektronik,Aselsan Elektronik,Turkey,South Africa,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $2.90m,* 11,New
