ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2017,Uno de 50,Uno de 50,Spain,South Africa,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
2,Apr 2017,Varian Medical Sy…,Varian Medical Sy…,United States,South Africa,Medical devices,Electromedical and E…,"Sales, Marketing & S…",* $1.90m,* 18,New
3,Mar 2017,AGQ (Agriquem),AGQ (Agriquem),Spain,South Africa,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
4,Mar 2017,Bayerische Motore…,BMW South Africa,Germany,South Africa,Automotive OEM,Automobiles,"Logistics, Distributio…",* $10.88m,* 56,Expansion
5,Mar 2017,Bayerische Motore…,BMW South Africa,Germany,South Africa,Automotive OEM,Automobiles,Headquarters,* $16.00m,* 101,Expansion
6,Mar 2017,Huawei Technologi…,Huawei Technologi…,China,South Africa,Communications,Other telecommunic…,Research & Develop…,* $6.60m,* 84,New
7,Mar 2017,Payment Cloud Te…,Payment Cloud Te…,United Kingdom,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
8,Mar 2017,Profuse Solutions,Psychz Networks,United States,South Africa,Communications,Computing infrastruc…,ICT & Internet Infras…,* $90.30m,* 100,New
9,Mar 2017,ThyssenKrupp,ThyssenKrupp,Germany,South Africa,Industrial equipment,General purpose ma…,Education & Training,* $5.50m,* 35,Co-Location
10,Feb 2017,Boeing,Boeing,United States,South Africa,Aerospace,Aircraft,"Sales, Marketing & S…",* $5.80m,* 18,New
11,Feb 2017,Caterpillar,Caterpillar,United States,South Africa,Industrial equipment,"Agriculture, construc…","Logistics, Distributio…",* $15.90m,* 50,Expansion
12,Feb 2017,Enel,Enel Green Power,Italy,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
13,Feb 2017,Enel,Enel Green Power,Italy,South Africa,Renewable energy,Solar electric power,Electricity,* $169.60m,* 21,New
14,Feb 2017,Fiat Chrysler Auto…,New Holland Agric…,United Kingdom,South Africa,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
15,Feb 2017,Interalloys,Interalloys,United Kingdom,South Africa,Metals,Iron ore mining,Extraction,$50.00m,* 75,New
