ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2013,Impala Platinum …,Mimosa,South Africa,Zimbabwe,Metals,Foundries,Manufacturing,* $629.70m,* 443,Co-Location
2,Sep 2013,JM Busha Investm…,JM Busha Investm…,South Africa,Zimbabwe,Financial services,Investment manage…,Business Services,$1.00m,* 3,New
3,Aug 2013,Pennant Home Est…,Pennant Home Est…,United Kingdom,Zimbabwe,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
4,Aug 2013,VEON (VimpelCom),Telecel Zimbabwe,Netherlands,Zimbabwe,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
5,Aug 2013,Vnesheconomban…,Ruschrome Mining,Russia,Zimbabwe,Metals,Foundries,Manufacturing,$1.10bn,"* 3,000",New
6,Aug 2013,Vnesheconomban…,Ruschrome Mining,Russia,Zimbabwe,Metals,Other metal ore mini…,Extraction,$500.00m,* 746,New
7,Jul 2013,Apollo Tyres,Apollo Vredestein,India,Zimbabwe,Rubber,Tyres,Manufacturing,* $117.10m,* 592,Expansion
8,Apr 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
9,Apr 2013,OM Residual UK (…,MBCA Bank,United Kingdom,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
10,Apr 2013,OM Residual UK (…,MBCA Bank,United Kingdom,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Apr 2013,Punto FA,Mango,Spain,Zimbabwe,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
12,Dec 2012,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Aug 2012,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Mar 2012,Eastern and South…,ZEP-RE (PTA Rein…,Burundi,Zimbabwe,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 91,New
15,Mar 2012,Essar Group,Essar Global,India,Zimbabwe,Metals,Iron & steel mills & f…,Manufacturing,* $1.50bn,"* 3,000",New
