ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2010,Dibaq-Diproteg,Dibaq-Diproteg,Spain,Egypt,Food and Beverages,Animal production & …,Manufacturing,* $45.70m,* 429,New
2,Feb 2010,Fawaz Alhokair Gr…,Fawaz Alhokair Gr…,Saudi Arabia,Egypt,Consumer products,"Sporting goods, hob…",Retail,* $36.90m,* 179,New
3,Feb 2010,Marquard & Bahls,Oiltanking,Germany,Egypt,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $197.10m,* 122,New
4,Feb 2010,Noventiq (Softline…,Noventiq (Softline…,Russia,Egypt,Software & IT services,Custom computer pr…,Headquarters,* $16.00m,* 61,New
5,Feb 2010,Vegas Oil and Gas,Vegas Oil and Gas,Greece,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $373.70m,* 214,New
6,Jan 2010,Al Baddad Interna…,Al Baddad Interna…,UAE,Egypt,Real estate,Other (Real estate),"Sales, Marketing & S…",* $28.30m,* 18,New
7,Jan 2010,Apache,Apache,United States,Egypt,"Coal, oil & gas",Oil & gas extraction,Extraction,* $373.70m,* 214,New
8,Jan 2010,Credit Agricole,Credit Agricole Eg…,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Jan 2010,Crescent Group,Dana Gas,UAE,Egypt,"Coal, oil & gas",Other petroleum & c…,Extraction,* $373.70m,* 214,New
10,Jan 2010,Ferragamo Finanzi…,Salvatore Ferraga…,Italy,Egypt,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
11,Jan 2010,Hospitality Manag…,Abu Dhabi Future …,UAE,Egypt,Renewable energy,Wind electric power,Electricity,* $443.00m,* 57,New
12,Jan 2010,International Busi…,International Busi…,United States,Egypt,Business services,Business support ser…,Shared Services Cen…,* $10.00m,* 337,New
13,Jan 2010,Rijk Zwaan,Rijk Zwaan,Netherlands,Egypt,Food and Beverages,Crop production,"Sales, Marketing & S…",* $1.80m,18,New
14,Dec 2009,Avolta,Avolta,Switzerland,Egypt,Consumer products,"Cosmetics, perfume,…",Retail,* $36.90m,* 179,New
15,Dec 2009,BNP Paribas,BNP Paribas,France,Egypt,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
