ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2007,Ecobank Transnati…,Ecobank Transnati…,Togo,Gambia,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
2,Aug 2006,Mahindra Group,Mahindra & Mahin…,India,Gambia,Industrial equipment,"Agriculture, construc…",Manufacturing,* $94.50m,* 864,New
3,Mar 2006,Quantum Associat…,Quantum Associat…,United States,Gambia,Business services,Management consult…,Headquarters,* $13.80m,* 85,New
4,Aug 2005,PT Telekomunikasi…,PT Telekomunikasi…,Indonesia,Gambia,Communications,Wired telecommunic…,ICT & Internet Infras…,* $150.00m,* 89,New
5,Jul 2026,Boundless Wander…,Boundless Wander…,Nigeria,Ghana,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
6,Jul 2026,Petrochemical Hol…,Petrochemical Hol…,Austria,Ghana,Chemicals,Basic chemicals,Manufacturing,$700.00m,* 926,New
7,Jun 2026,Hyundai Motor,Hyundai Motor,South Korea,Ghana,Automotive OEM,Automobiles,Manufacturing,* $94.80m,* 884,New
8,Jun 2026,R Enthoven and S…,Hollard Insurance …,South Africa,Ghana,Financial services,Insurance,Customer Contact C…,* $9.90m,* 235,New
9,Jun 2026,Sind International,Danieli & C. Offici…,Italy,Ghana,Metals,Alumina & aluminiu…,Manufacturing,$327.24m,"* 2,240",New
10,May 2026,AYS Developers,AYS Developers,UAE,Ghana,Real estate,Real estate services,Business Services,* $1.90m,* 8,New
11,May 2026,Chazaro Cigars,Chazaro Cigars,Mexico,Ghana,Food and Beverages,Tobacco,"Sales, Marketing & S…",* $4.50m,* 18,New
12,May 2026,Galiano Gold,Galiano Gold,Canada,Ghana,Metals,Gold ore & silver ore…,Extraction,* $97.30m,* 717,Expansion
13,May 2026,Hench Education,Hench Education,Nigeria,Ghana,Business services,Educational support …,Business Services,* $27.80m,* 38,New
14,Apr 2026,Adjaye Associates,Adjaye Associates,United Kingdom,Ghana,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
15,Apr 2026,Terra Industries,Terra Industries,Nigeria,Ghana,Space & defence,Other (Space & defe…,Manufacturing,* $35.80m,120,New
