ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2009,De Vierschaar,De Heus Internati…,Netherlands,South Africa,Food and Beverages,Animal food,Manufacturing,* $36.00m,* 100,New
2,Mar 2009,Evergreen Group,Evergreen Group,Taiwan,South Africa,Transportation & Wa…,Water transportation,Headquarters,* $16.50m,* 106,New
3,Mar 2009,Evergreen Group,Evergreen Group,Taiwan,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
4,Mar 2009,Evergreen Group,Evergreen Group,Taiwan,South Africa,Transportation & Wa…,Water transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
5,Mar 2009,Ferrero,Ferrero,Italy,South Africa,Food and Beverages,Sugar & confectionar…,Manufacturing,$206.00m,200,New
6,Mar 2009,Koninklijke DSM (…,DSM Nutritional Pr…,Netherlands,South Africa,Chemicals,"Paints, coatings, add…",Manufacturing,* $33.80m,* 149,New
7,Mar 2009,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $186.20m,* 41,New
8,Mar 2009,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $186.20m,* 41,New
9,Mar 2009,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $169.60m,* 21,New
10,Mar 2009,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $186.20m,* 41,New
11,Mar 2009,Mainstream Rene…,Mainstream Rene…,Ireland,South Africa,Renewable energy,Wind electric power,Electricity,* $186.20m,* 41,New
12,Mar 2009,McCain Foods,McCain Foods,Canada,South Africa,Food and Beverages,Fruits & vegetables …,Manufacturing,* $33.70m,* 106,Expansion
13,Mar 2009,Nestle,Nestle,Switzerland,South Africa,Food and Beverages,Snack food,Manufacturing,$35.79m,* 234,Expansion
14,Mar 2009,Procter & Gamble …,Procter & Gamble …,United States,South Africa,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$50.68m,300,New
15,Mar 2009,Solaire Direct,Solaire Direct,France,South Africa,Electronic components,All other electrical e…,Manufacturing,$7.10m,70,New
