ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2024,Vernbro Global In…,Vernbro Global In…,United States,Egypt,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$20.32m,* 131,New
2,Oct 2024,V-Tech for Engine…,V-Tech for Engine…,Jordan,Egypt,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
3,Sep 2024,Agrumaria Reggina,Agrumaria Reggina,Italy,Egypt,Food and Beverages,Fruits & vegetables …,Manufacturing,* $51.60m,* 225,New
4,Sep 2024,AisA Group,AisA Group,Saudi Arabia,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
5,Sep 2024,Akvelon,Akvelon,United States,Egypt,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 275,New
6,Sep 2024,All Saints,All Saints,United Kingdom,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
7,Sep 2024,AMEA Power,AMEA Power,UAE,Egypt,Renewable energy,Solar electric power,Electricity,* $673.68m,* 209,New
8,Sep 2024,AMEA Power,AMEA Power,UAE,Egypt,Renewable energy,Other electric power …,"Logistics, Distributio…",* $126.32m,* 5,Co-Location
9,Sep 2024,Cushman & Wakef…,Cushman & Wakef…,UAE,Egypt,Real estate,Real estate services,"Sales, Marketing & S…",* $15.90m,* 25,New
10,Sep 2024,Dezhou Chemtics …,Dezhou Chemtics …,China,Egypt,Chemicals,"Soap, cleaning comp…",Manufacturing,$30.00m,100,New
11,Sep 2024,DSM-Firmenich,DSM-Firmenich,Switzerland,Egypt,Chemicals,"Paints, coatings, add…",Manufacturing,* $261.70m,* 525,New
12,Sep 2024,EliTe Solar (ET Sol…,EliTe Solar (ET Sol…,Singapore,Egypt,Electronic components,All other electrical e…,Manufacturing,$150.00m,"* 1,117",New
13,Sep 2024,Ghobash Group,CODE81,UAE,Egypt,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 275,New
14,Sep 2024,Mubadala Investm…,Masdar,UAE,Egypt,Renewable energy,Solar electric power,Electricity,$900.00m,* 279,New
15,Sep 2024,Welspun Group,Welspun Group,India,Egypt,Textiles,Textile product mills,Manufacturing,* $42.50m,"* 1,555",New
