ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2019,United Bank for Af…,United Bank for Af…,Nigeria,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Jun 2018,Allianz Group,Allianz Mali,Germany,Mali,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
3,May 2018,Humanwell Health…,Humanwell Health…,China,Mali,Pharmaceuticals,Pharmaceutical prep…,Manufacturing,$54.02m,243,New
4,Nov 2017,Compagnie Financ…,Compagnie Financ…,Côte d Ivoire,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
5,Nov 2017,Compagnie Financ…,Compagnie Financ…,Côte d Ivoire,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
6,Oct 2017,Dubai World,DP World,UAE,Mali,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $167.70m,* 111,New
7,Sep 2015,Great Quest Fertili…,Great Quest Fertili…,Canada,Mali,Chemicals,"Pesticide, fertilisers …",Research & Develop…,$0.40m,* 1,New
8,Jul 2015,Scatec AS,Scatec Solar,Norway,Mali,Renewable energy,Solar electric power,Electricity,$56.75m,* 18,New
9,Apr 2015,Hummingbird Res…,Hummingbird Res…,United Kingdom,Mali,Metals,Gold ore & silver ore…,Extraction,* $410.90m,* 717,New
10,Oct 2014,MicroCred,MicroCred Mali,France,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
11,May 2014,MicroCred,MicroCred Mali,France,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
12,May 2014,Standard Bank Gr…,Standard Bank Gr…,South Africa,Mali,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Feb 2014,Douja Promotion …,Douja Promotion …,Morocco,Mali,Building materials,Cement & concrete p…,Manufacturing,$41.45m,200,New
14,Jan 2014,MicroCred,MicroCred Mali,France,Mali,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
15,Dec 2013,Coris Bank Intern…,Coris Bank Intern…,Burkina Faso,Mali,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
