ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2025,Aselsan Elektronik,Aselsan Elektronik,Turkey,Egypt,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
2,Dec 2025,Asunim Group,MAXIMA MEA,United Kingdom,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
3,Dec 2025,Blue Ocean Corpo…,Blue Ocean Corpo…,UAE,Egypt,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 37,New
4,Dec 2025,China National Ch…,Prometeon Tyre G…,China,Egypt,Rubber,Tyres,Manufacturing,$300.00m,"* 1,924",New
5,Dec 2025,Deutsche Post,DHL Express,Germany,Egypt,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",$26.18m,* 116,Expansion
6,Dec 2025,ENEVO Group,ENEVO Group,Romania,Egypt,Business services,Heavy & civil engine…,Business Services,* $27.80m,* 37,New
7,Dec 2025,Hexaware Technol…,Hexaware Technol…,India,Egypt,Software & IT services,Custom computer pr…,Business Services,* $8.10m,100,New
8,Dec 2025,Leoni,Leoni,Germany,Egypt,Automotive compon…,Motor vehicle electri…,Manufacturing,* $36.20m,* 613,New
9,Dec 2025,Leoni,Leoni,Germany,Egypt,Automotive compon…,Motor vehicle electri…,Manufacturing,* $36.20m,* 613,Co-Location
10,Dec 2025,LUSEO Engineering,LUSEO Engineering,United States,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
11,Dec 2025,Majid Al Futtaim G…,Majid Al Futtaim G…,UAE,Egypt,Food and Beverages,Food & beverage ret…,Retail,* $92.80m,* 107,New
12,Dec 2025,Masae Company f…,Masae Company f…,Italy,Egypt,Metals,Hardware,Manufacturing,$7.00m,200,New
13,Dec 2025,S4 Capital,Monks,United Kingdom,Egypt,Communications,Motion picture & sou…,Research & Develop…,* $6.60m,* 84,New
14,Dec 2025,Zhejiang Jasan Gr…,Zhejiang Jasan Gr…,China,Egypt,Textiles,Clothing & clothing a…,Manufacturing,$100.00m,"6,000",New
15,Nov 2025,Almarai,Beyti,Saudi Arabia,Egypt,Food and Beverages,Dairy products,Manufacturing,$21.01m,* 159,Expansion
