ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2014,Positivo Informatica,Positivo BGH (Info…,Brazil,Rwanda,Business machines &…,Computer & peripher…,Manufacturing,* $71.50m,* 819,New
2,Sep 2014,PPC (Pretoria Portl…,PPC (Pretoria Portl…,South Africa,Rwanda,Building materials,Cement & concrete p…,Manufacturing,$170.00m,* 417,New
3,Jul 2014,AstraZeneca,AstraZeneca,United Kingdom,Rwanda,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
4,Jul 2014,C&H Garment Co…,C&H Garment Co…,China,Rwanda,Textiles,Clothing & clothing a…,Manufacturing,* $8.00m,200,New
5,Jul 2014,NMC Group,UAE Exchange Ce…,UAE,Rwanda,Financial services,Retail banking,Business Services,* $9.60m,* 18,New
6,May 2014,Co-opholdings Co-…,The Cooperative B…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $9.60m,* 18,New
7,Apr 2014,Omnicane,Omnicane,Mauritius,Rwanda,Renewable energy,Hydroelectric power,Electricity,* $41.67m,* 13,New
8,Mar 2014,Canara Bank,Canara Bank,India,Rwanda,Financial services,Retail banking,Business Services,* $9.60m,* 18,New
9,Feb 2014,Deloitte Touche To…,Deloitte Touche To…,United States,Rwanda,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 38,New
10,Jan 2014,AkzoNobel,Sadolin Paints,Netherlands,Rwanda,Chemicals,"Paints, coatings, add…",Manufacturing,* $285.70m,* 455,New
11,Oct 2013,QI International,QNet,Hong Kong,Rwanda,Consumer products,General merchandis…,"Sales, Marketing & S…",* $3.20m,* 37,New
12,Sep 2013,Pella Resources,Pella Resources,United Kingdom,Rwanda,Metals,Other metal ore mini…,Extraction,* $410.90m,* 717,New
13,Aug 2013,GainJet Aviation,GainJet Aviation,Greece,Rwanda,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $6.30m,* 18,New
14,Aug 2013,Kenya Commercia…,Kenya Commercia…,Kenya,Rwanda,Financial services,Retail banking,Business Services,* $9.60m,* 18,New
15,Aug 2013,Millicom Internati…,Tigo Rwanda,Luxembourg,Rwanda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
