ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2012,Pedersen & Partne…,Pedersen & Partne…,Czech Republic,Kenya,Business services,Employment services,Business Services,* $6.80m,* 37,New
2,Apr 2012,Visual Unity,Visual Unity,Czech Republic,Kenya,Software & IT services,Computer systems d…,"Sales, Marketing & S…",* $5.80m,* 16,New
3,Apr 2012,Winterhill Largo,Winterhill Largo,United Kingdom,Kenya,Business services,Other support services,Business Services,* $6.80m,* 37,New
4,Mar 2012,Bank of Kigali,Bank of Kigali,Rwanda,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Mar 2012,Don't Waste Servi…,Don't Waste Servi…,South Africa,Kenya,Business services,Waste management …,Business Services,* $6.80m,* 37,New
6,Mar 2012,Ecobank Transnati…,Ecobank Kenya,Togo,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
7,Mar 2012,Heineken Holding,Heineken,Netherlands,Kenya,Food and Beverages,Breweries,"Sales, Marketing & S…",* $19.00m,* 22,New
8,Mar 2012,Travelstart,Travelstart,South Africa,Kenya,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $0.50m,4,New
9,Mar 2012,World Freight,Air Logistics Group,United Kingdom,Kenya,Transportation & Wa…,Air transportation,"Sales, Marketing & S…",* $15.30m,* 10,New
10,Feb 2012,Eltek,Eltek,Norway,Kenya,Industrial equipment,Mechanical power tr…,"Sales, Marketing & S…",* $2.90m,* 17,New
11,Feb 2012,GE Aerospace (Ge…,GE Energy,United States,Kenya,Renewable energy,Wind electric power,Electricity,$300.00m,* 80,New
12,Feb 2012,IVRCL,IVRCL,India,Kenya,Business services,"Architectural, engine…",Business Services,* $6.80m,* 37,New
13,Feb 2012,MasterCard,MasterCard,United States,Kenya,Financial services,Retail banking,Headquarters,* $45.10m,* 91,New
14,Feb 2012,Northcott Global S…,Northcott Global S…,United Kingdom,Kenya,Business services,Other support services,Business Services,* $27.80m,* 41,New
15,Feb 2012,Qualcomm,Qualcomm,United States,Kenya,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
