ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2014,Imperial,Snyman Transport,South Africa,Zambia,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $6.80m,30,New
2,May 2014,Green Fuel,Green Fuel,Zimbabwe,Zambia,Food and Beverages,Sugar & confectionar…,Manufacturing,$500.00m,"5,000",New
3,May 2014,Lonrho,Fastjet,United Kingdom,Zambia,Transportation & Wa…,Air transportation,"Logistics, Distributio…",* $167.70m,* 111,New
4,May 2014,Standard Chartere…,Standard Chartere…,United Kingdom,Zambia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Mar 2014,NMC Group,UAE Exchange Ce…,UAE,Zambia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
6,Feb 2014,Hitachi,Hitachi,Japan,Zambia,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
7,Jan 2014,MTN Group,MTN Zambia,South Africa,Zambia,Communications,Wireless telecommu…,ICT & Internet Infras…,* $122.20m,* 100,New
8,Dec 2013,UMP,UMP,South Africa,Zambia,Plastics,"Urethane, foam prod…",Manufacturing,* $25.20m,* 229,New
9,Nov 2013,The Jupiter Drawi…,The Jupiter Drawi…,South Africa,Zambia,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 38,New
10,Oct 2013,Tata Group,Jaguar Land Rover,India,Zambia,Automotive OEM,Automobiles,Manufacturing,$5.00m,* 30,New
11,Sep 2013,Sandvik,Sandvik Mining,Sweden,Zambia,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
12,Aug 2013,The Foschini Group,The Foschini Group,South Africa,Zambia,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
13,Jun 2013,Country Bird Holdi…,Ross Breeders Za…,South Africa,Zambia,Food and Beverages,Animal production & …,Manufacturing,$17.00m,200,New
14,Jun 2013,FirstRand,First National Ban…,South Africa,Zambia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Jun 2013,FirstRand,First National Ban…,South Africa,Zambia,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
