ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2019,Dubai World,DP World,UAE,Namibia,Real estate,Industrial building co…,Construction,* $704.50m,* 578,New
2,Nov 2019,VMS Group,VMS Group,Denmark,Namibia,Non-automotive tran…,Ships & boats,Maintenance & Servi…,* $24.10m,* 55,New
3,Oct 2019,Enertronica,Sertum Energy Na…,Italy,Namibia,Renewable energy,Solar electric power,Electricity,$8.06m,* 2,New
4,Jul 2019,Sanlam Group,Sanlam Group,South Africa,Namibia,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
5,Jul 2019,Sanlam Group,Sanlam Group,South Africa,Namibia,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
6,Jun 2019,Alphabet Inc,Google,United States,Namibia,Communications,Wired telecommunic…,ICT & Internet Infras…,* $122.20m,* 100,New
7,Jun 2019,Coca-Cola,Coca-Cola Bevera…,United States,Namibia,Renewable energy,Solar electric power,Electricity,$0.39m,* -,Co-Location
8,Jun 2019,Walmart,Massdiscounters (…,United States,Namibia,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
9,May 2019,Sanlam Group,Sanlam Group,South Africa,Namibia,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
10,Apr 2019,Hadid Internation…,Hadid Internation…,UAE,Namibia,Transportation & Wa…,Support activities for…,"Sales, Marketing & S…",* $6.30m,* 18,New
11,Jan 2019,Letshego Holdings…,Letshego Holdings…,Botswana,Namibia,Financial services,Retail banking,Business Services,* $9.60m,* 13,New
12,Dec 2018,WorldVentures,WorldVentures,United States,Namibia,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
13,Oct 2018,African Medallion …,African Medallion …,South Africa,Namibia,Metals,Nonferrous metal pr…,"Sales, Marketing & S…",* $1.90m,* 8,New
14,Oct 2018,Grand Capital,Grand Capital,Russia,Namibia,Financial services,Corporate & investm…,Business Services,* $9.60m,* 13,New
15,May 2018,Andrada Mining (A…,Andrada Mining (A…,United Kingdom,Namibia,Metals,Other metal ore mini…,"Sales, Marketing & S…",* $1.90m,* 8,New
