ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Dec 2013,Fircroft Engineerin…,Fircroft Engineerin…,United Kingdom,Ghana,Business services,Employment services,Business Services,* $27.80m,* 38,New
2,Dec 2013,PRG Industries,PRG Industries,Hong Kong,Ghana,Consumer products,Jewellery & silverware,Manufacturing,* $14.40m,* 418,New
3,Dec 2013,PRG Industries,Pokman Time Cen…,Hong Kong,Ghana,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
4,Dec 2013,Sifca,Ghana Rubber Est…,Côte d'Ivoire,Ghana,Rubber,Other rubber products,Manufacturing,* $117.10m,* 592,Expansion
5,Dec 2013,Sifca,Ghana Rubber Est…,Côte d'Ivoire,Ghana,Rubber,Other rubber products,Manufacturing,* $117.10m,* 592,Expansion
6,Dec 2013,Sifca,Ghana Rubber Est…,Côte d'Ivoire,Ghana,Rubber,Other rubber products,Manufacturing,* $117.10m,* 592,Expansion
7,Nov 2013,Ayala,Prudential Bank,Philippines,Ghana,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Nov 2013,Cellon,Cellon,China,Ghana,Communications,Communications equ…,Manufacturing,* $10.30m,* 490,New
9,Nov 2013,Cotton On,Cotton On,Australia,Ghana,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
10,Nov 2013,Edcon Holdings (P…,Edcon Holdings (P…,South Africa,Ghana,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
11,Nov 2013,OLVEA (Sirh) (Soc…,OLVEA (Sirh) (Soc…,France,Ghana,Food and Beverages,Grains & oilseed,"Sales, Marketing & S…",* $4.50m,* 18,New
12,Nov 2013,Samsung Group,Samsung Electron…,South Korea,Ghana,Consumer electronics,Electronics & applian…,Retail,* $9.20m,* 78,New
13,Nov 2013,Scaw Metals,Scaw Metals,South Africa,Ghana,Metals,Steel products,Manufacturing,$40.00m,* 274,New
14,Nov 2013,Standard Bank Gr…,Stanbic Bank Gha…,South Africa,Ghana,Financial services,Retail banking,ICT & Internet Infras…,* $130.30m,* 61,New
15,Nov 2013,Vlisco,Vlisco,Netherlands,Ghana,Textiles,Clothing & clothing a…,"Sales, Marketing & S…",* $1.40m,* 13,New
