ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2024,Gorilla Technology…,Gorilla Technology…,United Kingdom,Egypt,Software & IT services,"Software publishers,…",Headquarters,* $12.20m,* 73,New
2,Feb 2024,Iveda,Iveda,United States,Egypt,Communications,Communications equ…,"Sales, Marketing & S…",* $4.70m,* 62,New
3,Feb 2024,Meridiam,Meridiam,France,Egypt,Renewable energy,Other electric power …,Manufacturing,* $3.92bn,* 993,New
4,Feb 2024,Novartis,Novartis,Switzerland,Egypt,Pharmaceuticals,Pharmaceutical prep…,Headquarters,* $42.10m,* 109,New
5,Feb 2024,Pash Global,Pash Global,United Kingdom,Egypt,Renewable energy,Other electric power …,Manufacturing,* $3.92bn,* 993,New
6,Feb 2024,SK Holdings (SK …,SK Ecoplant (SKE…,South Korea,Egypt,Renewable energy,Other electric power …,Manufacturing,* $3.92bn,* 993,New
7,Feb 2024,TTEC (TeleTech),TTEC (TeleTech),United States,Egypt,Business services,Business support ser…,Business Services,* $27.80m,* 37,New
8,Jan 2024,Association Famili…,Kiabi,France,Egypt,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
9,Jan 2024,Close System Arc…,Close System Arc…,UAE,Egypt,Business services,"Architectural, engine…",Business Services,* $27.80m,* 37,New
10,Jan 2024,Concordia Electro,Concordia Electro,Russia,Egypt,Automotive compon…,Motor vehicle electri…,Manufacturing,* $36.20m,* 613,New
11,Jan 2024,EMS Fehn Group,EMS Fehn Group,Germany,Egypt,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
12,Jan 2024,European Plastics …,EuP Egypt Industr…,Vietnam,Egypt,Chemicals,Resin & artificial syn…,Manufacturing,$30.00m,300,New
13,Jan 2024,FranklinCovey,FranklinCovey Edu…,United States,Egypt,Business services,Educational support …,Business Services,* $27.80m,* 37,New
14,Jan 2024,Guangdong Vanw…,Guangdong Vanw…,China,Egypt,Consumer electronics,Household appliances,Manufacturing,* $20.90m,300,New
15,Jan 2024,ISMMART Group o…,ISMMART Group o…,Pakistan,Egypt,Business services,Other support services,Business Services,* $27.80m,* 37,New
