ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2019,Fresh Del Monte P…,Fresh Del Monte P…,United States,Kenya,Food and Beverages,Soft drinks & ice,Manufacturing,$5.65m,200,New
2,Jul 2019,State Bank of Mau…,SBM Bank Kenya,Mauritius,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Jul 2019,Walmart,Massdiscounters (…,United States,Kenya,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
4,Jul 2019,Xiaomi (Beijing Xi…,Xiaomi (Beijing Xi…,China,Kenya,Communications,Communications equ…,Retail,* $6.30m,* 31,New
5,Jun 2019,Alternet Systems,ReVolt Electric,United States,Kenya,Non-automotive tran…,"Motorcycle, bicycle,…",Manufacturing,* $55.90m,* 583,New
6,Jun 2019,Cigna,Cigna,United States,Kenya,Financial services,Insurance,Headquarters,* $13.80m,80,New
7,Jun 2019,Cigna,Cigna,United States,Kenya,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
8,Jun 2019,Elahi Enterprises,Akorbi,United States,Kenya,Business services,Business support ser…,Business Services,* $27.80m,* 41,New
9,Jun 2019,Finergreen,Finergreen,France,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
10,Jun 2019,Globeleq Generati…,Globeleq Generati…,United Kingdom,Kenya,Renewable energy,Solar electric power,Electricity,$66.00m,* 20,New
11,Jun 2019,Mahindra Group,Mahindra & Mahin…,India,Kenya,Automotive OEM,Automobiles,Manufacturing,* $19.50m,* 884,New
12,Jun 2019,Novozymes,Novozymes,Denmark,Kenya,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
13,Jun 2019,Phastar,Phastar,United Kingdom,Kenya,Pharmaceuticals,Pharmaceutical prep…,Research & Develop…,* $35.30m,* 73,Expansion
14,Jun 2019,Renaissance Capital,Renaissance Capital,Russia,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
15,May 2019,ANTLER Venture C…,ANTLER Venture C…,Singapore,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
