ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
2,Nov 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
3,Nov 2006,Pharm-Olam Inter…,Pharm-Olam Inter…,United States,South Africa,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $4.20m,* 40,New
4,Nov 2006,Robert Bosch,Robert Bosch,Germany,South Africa,Automotive compon…,Motor vehicle brake …,Manufacturing,$12.99m,* 183,Expansion
5,Nov 2006,Totalserve Manag…,Totalserve Manag…,Cyprus,South Africa,Business services,"Accounting, tax prep…",Business Services,* $6.80m,* 15,New
6,Oct 2006,Ashok Leyland,Ashok Leyland,India,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,* $116.30m,* 844,New
7,Oct 2006,Cognos,Cognos,Canada,South Africa,Software & IT services,"Software publishers,…",Education & Training,$3.90m,58,New
8,Oct 2006,ESCO,ESCO Africa,Singapore,South Africa,Medical devices,Medical equipment &…,"Sales, Marketing & S…",* $1.50m,* 15,New
9,Oct 2006,General Motors (G…,General Motors So…,United States,South Africa,Automotive OEM,Automobiles,Manufacturing,$77.90m,* 418,Expansion
10,Oct 2006,General Motors (G…,Cadillac,United States,South Africa,Automotive OEM,Motor vehicle & part…,Retail,* $12.70m,* 33,New
11,Oct 2006,General Motors (G…,Cadillac,United States,South Africa,Automotive OEM,Motor vehicle & part…,Retail,* $12.70m,* 33,New
12,Oct 2006,General Motors (G…,Cadillac,United States,South Africa,Automotive OEM,Motor vehicle & part…,Retail,* $12.70m,* 33,New
13,Oct 2006,General Motors (G…,General Motors So…,United States,South Africa,Automotive OEM,Automobiles,Research & Develop…,$130.00m,* 342,New
14,Oct 2006,MicroWorld Techn…,MicroWorld Techn…,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
15,Oct 2006,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
