ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2016,Sinotruk (China N…,Sinotruk (China N…,China,South Africa,Automotive compon…,Other motor vehicle …,"Logistics, Distributio…",* $27.80m,* 73,New
2,Mar 2016,Sumitomo Group,Sumitomo Rubber…,Japan,South Africa,Rubber,Tyres,Manufacturing,$58.61m,300,Expansion
3,Feb 2016,ArKay Beverages (…,ArKay Beverages (…,United States,South Africa,Food and Beverages,Soft drinks & ice,Manufacturing,$20.00m,50,New
4,Feb 2016,AvaTrade,AvaTrade,Ireland,South Africa,Financial services,Corporate & investm…,Business Services,* $9.60m,* 31,New
5,Feb 2016,Charles Taylor (Ch…,Charles Taylor Adj…,United Kingdom,South Africa,Financial services,Insurance,"Sales, Marketing & S…",* $10.80m,* 78,New
6,Feb 2016,Click Labs,Click Labs,United States,South Africa,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 63,New
7,Feb 2016,CM Telecom,CM Telecom,Netherlands,South Africa,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
8,Feb 2016,Compagnie Financ…,Officine Panerai,Switzerland,South Africa,Consumer products,Jewellery & silverware,Retail,* $10.90m,* 170,New
9,Feb 2016,Future Tech Media,Future Tech Media,UAE,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
10,Feb 2016,Hansford Sensors,Hansford Sensors,United Kingdom,South Africa,Industrial equipment,Measuring & control …,"Sales, Marketing & S…",* $2.90m,* 11,New
11,Feb 2016,Manifest Group (M…,Manifest Group (M…,United Kingdom,South Africa,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 17,New
12,Feb 2016,Mercedes-Benz Gr…,Mercedes-Benz Gr…,Germany,South Africa,Automotive OEM,Heavy duty trucks,"Sales, Marketing & S…",* $9.70m,* 26,New
13,Feb 2016,Trafigura Beheer,Puma Energy Inte…,Netherlands,South Africa,"Coal, oil & gas",Other petroleum & c…,"Logistics, Distributio…",* $63.40m,* 85,New
14,Feb 2016,VMA Group,VMA Group,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
15,Feb 2016,Volvo,VE Commercial Ve…,Sweden,South Africa,Automotive OEM,Heavy duty trucks,"Sales, Marketing & S…",* $9.70m,* 26,New
