ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2025,Jaipuria Group,Varun Beverages,India,Kenya,Food and Beverages,Soft drinks & ice,Manufacturing,* $24.10m,* 162,New
2,Oct 2025,Sun King,Sun King,United States,Kenya,Electronic components,All other electrical e…,Manufacturing,* $31.20m,* 326,New
3,Sep 2025,112Hub,112Hub,Romania,Kenya,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
4,Sep 2025,AshCon Logistics,AshCon Logistics,India,Kenya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
5,Sep 2025,Bloom (Hire Bloom),Bloom (Hire Bloom),United States,Kenya,Business services,Employment services,Business Services,* $27.80m,* 41,New
6,Sep 2025,Cassava Technolo…,Cassava Technolo…,United Kingdom,Kenya,Communications,Computing infrastruc…,ICT & Internet Infras…,* $144.00m,* 21,New
7,Sep 2025,CRDB Bank,CRDB Bank,Tanzania,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
8,Sep 2025,Daikin Industries,Daikin Air Conditi…,Japan,Kenya,Industrial equipment,"Ventilation, heating, …","Sales, Marketing & S…",* $2.90m,* 11,New
9,Sep 2025,Jay Warehouse,Jay Warehouse,Georgia,Kenya,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $167.70m,* 111,New
10,Sep 2025,Seacom,Seacom,Mauritius,Kenya,Communications,Wired telecommunic…,ICT & Internet Infras…,* $52.80m,* 100,New
11,Sep 2025,The Shard,The Shard,South Africa,Kenya,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 41,New
12,Sep 2025,UPF Group,UPF Group,Denmark,Kenya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
13,Sep 2025,Verto,Verto,United Kingdom,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
14,Aug 2025,Al Sharqi,Al Sharqi,UAE,Kenya,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
15,Aug 2025,Export-Import Ba…,Export-Import Ba…,South Korea,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
