ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2014,Electricite de Fran…,Electricite de Fran…,France,Cameroon,Renewable energy,Hydroelectric power,"Sales, Marketing & S…",* $22.90m,* 25,New
2,Jul 2014,Huawei Technologi…,Huawei Technologi…,China,Cameroon,Communications,Communications equ…,Retail,* $6.30m,* 31,New
3,Jul 2014,Jumia,Jumia,Nigeria,Cameroon,Consumer products,General merchandis…,"Logistics, Distributio…",* $6.20m,30,New
4,May 2014,Standard Bank Gr…,Standard Bank Gr…,South Africa,Cameroon,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
5,Apr 2014,MTN Group,MTN Cameroon,South Africa,Cameroon,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
6,Apr 2014,Walmart,Massmart,United States,Cameroon,Consumer products,Other (Consumer pr…,Retail,* $10.90m,* 170,New
7,Dec 2013,Agrolimen,Gallina Blanca Star,Spain,Cameroon,Food and Beverages,Seasoning & dressing,Manufacturing,* $29.20m,125,New
8,Oct 2013,MTN Group,MTN Cameroon,South Africa,Cameroon,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
9,Aug 2013,Orange (France Te…,Orange Cameroun…,France,Cameroon,Communications,Wireless telecommu…,Headquarters,$8.10m,200,Expansion
10,Jul 2013,IHS Plc,IHS Plc,Nigeria,Cameroon,Communications,Communications equ…,ICT & Internet Infras…,* $122.20m,* 100,New
11,Jul 2013,Millicom Internati…,Jovago.com,Luxembourg,Cameroon,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
12,May 2013,Ferrero,Ferrero,Italy,Cameroon,Food and Beverages,Sugar & confectionar…,Manufacturing,* $58.40m,250,New
13,May 2013,Nestle,Nestle Cameroon,Switzerland,Cameroon,Food and Beverages,Coffee & tea,Manufacturing,$40.16m,* 172,New
14,May 2013,Toyota Motor,CFAO Group,Japan,Cameroon,Food and Beverages,Food & beverage ret…,Retail,* $12.70m,* 107,New
15,Apr 2013,MTN Group,MTN Cameroon,South Africa,Cameroon,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
