ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Aug 2017,Corlido Group,Corlido Group,Netherlands,Cameroon,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
2,May 2017,Orange (France Te…,Orange Cameroun…,France,Cameroon,Communications,Computing infrastruc…,ICT & Internet Infras…,$27.34m,* 4,New
3,Mar 2017,Holcim Group (Laf…,Cimencam,Switzerland,Cameroon,Building materials,Cement & concrete p…,Manufacturing,$45.36m,* 111,New
4,Feb 2017,Holcim Group (Laf…,Holcim Group (Laf…,Switzerland,Cameroon,Consumer products,Building material & g…,Retail,* $10.90m,* 170,New
5,Aug 2016,CityBlue Hotels,CityBlue Hotels,Uganda,Cameroon,Hotels & tourism,Accommodation,Construction,* $98.00m,* 202,New
6,Aug 2016,Sika,Sika,Switzerland,Cameroon,Chemicals,"Paints, coatings, add…",Headquarters,* $14.10m,* 66,New
7,May 2016,Enko Education,Enko Education,South Africa,Cameroon,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
8,May 2016,Lefevre Pelletier &…,Lefevre Pelletier &…,France,Cameroon,Business services,Legal services,Business Services,* $0.50m,* 3,New
9,May 2016,Lefevre Pelletier &…,Lefevre Pelletier &…,France,Cameroon,Business services,Legal services,Business Services,* $0.50m,* 3,New
10,Apr 2016,Vivendi (Vivendi U…,Vivendi (Vivendi U…,France,Cameroon,Leisure & entertainm…,"Performing arts, spe…",Retail,$4.30m,* 25,New
11,Mar 2016,YKH Holding,Cellcom,Tunisia,Cameroon,Communications,Communications equ…,Retail,* $6.30m,* 31,New
12,Jan 2016,Intelcia,Intelcia,Morocco,Cameroon,Business services,Business support ser…,Customer Contact C…,$1.82m,500,New
13,Jan 2016,Platinum Power,Platinum Power,Morocco,Cameroon,Renewable energy,Hydroelectric power,"Sales, Marketing & S…",* $22.90m,* 25,New
14,Dec 2015,Arquivio Arquitect…,Arquivio Arquitect…,Spain,Cameroon,Business services,"Architectural, engine…",Business Services,* $27.80m,* 38,New
15,Dec 2015,Mira,Mira,Switzerland,Cameroon,Building materials,Cement & concrete p…,Manufacturing,$54.47m,* 133,New
