ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2021,MTN Group,MTN Group,South Africa,Ghana,Communications,Wireless telecommu…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Jun 2021,Trafigura Beheer,Puma Energy Gha…,Netherlands,Ghana,"Coal, oil & gas",Gasoline stations,Retail,* $29.00m,* 164,New
3,Apr 2021,Grit Real Estate In…,Gateway Real Est…,Mauritius,Ghana,Real estate,Commercial & institu…,Headquarters,$4.00m,* 17,New
4,Apr 2021,Twitter,Twitter,United States,Ghana,Software & IT services,Internet publishing …,Headquarters,* $12.20m,* 73,New
5,Mar 2021,Jachris,Jachris Mining Ser…,South Africa,Ghana,Metals,Other fabricated met…,"Sales, Marketing & S…",* $1.90m,* 8,New
6,Feb 2021,Move One,Move One,UAE,Ghana,Transportation & Wa…,Freight/Distribution …,"Sales, Marketing & S…",* $6.30m,* 18,New
7,Jan 2021,Autochek Nigeria,Autochek Nigeria,Nigeria,Ghana,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 38,New
8,Jan 2021,Bertelsmann,Majorel,Germany,Ghana,Business services,Business support ser…,Business Services,* $27.80m,* 38,New
9,Jan 2021,Miro Forestry and …,Miro Forestry and …,United Kingdom,Ghana,Wood products,Forestry & logging,Manufacturing,* $56.90m,"* 2,573",Expansion
10,Dec 2020,ePac,ePac,United States,Ghana,Plastics,Plastics packaging m…,Manufacturing,* $25.20m,* 229,New
11,Dec 2020,Neuberg Diagnosti…,Neuberg Diagnosti…,India,Ghana,Healthcare,Outpatient care cent…,Research & Develop…,* $10.60m,* 82,New
12,Nov 2020,Koa Switzerland,Koa Switzerland,Switzerland,Ghana,Food and Beverages,Soft drinks & ice,Manufacturing,* $31.10m,* 344,New
13,Nov 2020,Orange (France Te…,Orange (France Te…,France,Ghana,Communications,Wired telecommunic…,ICT & Internet Infras…,* $141.30m,* 100,New
14,Oct 2020,Azadea Group,Azadea Group,Lebanon,Ghana,Textiles,Footwear,Retail,* $4.40m,* 50,New
15,Oct 2020,Starsight,Starsight,Nigeria,Ghana,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
