ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2016,MicroCred,MicroCred Tunisia,France,Tunisia,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Feb 2016,Gattefosse,Gattefosse,France,Tunisia,Consumer products,"Cosmetics, perfume,…","Sales, Marketing & S…",* $3.20m,* 37,New
3,Jan 2016,China Railway Con…,China Railway Con…,China,Tunisia,Non-automotive tran…,Railroad rolling stock,Manufacturing,* $55.90m,* 583,New
4,Jan 2016,Huawei Technologi…,Huawei Technologi…,China,Tunisia,Communications,Communications equ…,Retail,* $6.30m,* 31,New
5,Jan 2016,Valeo,Valeo,France,Tunisia,Automotive compon…,Motor vehicle electri…,Manufacturing,* $23.20m,500,Expansion
6,Dec 2015,America-Mideast …,America-Mideast …,United States,Tunisia,Business services,"Business schools, co…",Headquarters,* $10.50m,* 995,Expansion
7,Dec 2015,Autoliv,Autoliv,Sweden,Tunisia,Automotive compon…,Motor vehicle steerin…,Manufacturing,* $13.90m,300,New
8,Dec 2015,Inditex,Massimo Dutti,Spain,Tunisia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
9,Dec 2015,Inditex,Stradivarius,Spain,Tunisia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
10,Oct 2015,Inditex,Pull & Bear,Spain,Tunisia,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
11,Oct 2015,TotalEnergies (Tot…,TotalEnergies (Tot…,France,Tunisia,"Coal, oil & gas",Oil & gas extraction,Education & Training,* $22.20m,* 131,New
12,Sep 2015,Bennani & Associés,Bennani & Associés,Morocco,Tunisia,Business services,Legal services,Business Services,* $27.80m,* 29,New
13,Aug 2015,TeleTRADE,TeleTRADE,Hong Kong,Tunisia,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
14,Mar 2015,Ericsson,Ericsson,Sweden,Tunisia,Communications,Communications equ…,Research & Develop…,* $6.60m,* 84,New
15,Mar 2015,MECATHERM,MECATHERM,France,Tunisia,Industrial equipment,Food product machin…,Manufacturing,* $29.80m,* 219,New
