ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2013,Hermes Datacom…,Hermes Datacom…,United Kingdom,Kenya,Communications,Communications equ…,"Sales, Marketing & S…",* $4.70m,* 62,New
2,Sep 2013,Millicom Internati…,Jovago.com,Luxembourg,Kenya,Hotels & tourism,Travel arrangement …,"Sales, Marketing & S…",* $1.30m,* 18,New
3,Sep 2013,Salim Group,Salim Wazaran Ke…,Indonesia,Kenya,Food and Beverages,Snack food,Manufacturing,$7.30m,* 117,New
4,Sep 2013,Vandana Luthra C…,Vandana Luthra C…,India,Kenya,Leisure & entertainm…,"Performing arts, spe…",Retail,* $29.30m,* 58,New
5,Aug 2013,Delta Corp,Delta Corp East Af…,India,Kenya,Real estate,Other (Real estate),Construction,$92.50m,* 578,New
6,Aug 2013,Intertek Group,Intertek Group,United Kingdom,Kenya,Business services,"Professional, scientifi…",Research & Develop…,* $8.60m,* 73,New
7,Aug 2013,Wadi,Wadi,Egypt,Kenya,Food and Beverages,Animal production & …,Manufacturing,* $24.10m,* 162,New
8,Aug 2013,Wadi,Wadi,Egypt,Kenya,Food and Beverages,Animal production & …,Manufacturing,* $24.10m,* 162,New
9,Aug 2013,Wadi,Wadi,Egypt,Kenya,Food and Beverages,Animal production & …,Manufacturing,* $24.10m,* 162,New
10,Aug 2013,Wadi,Wadi,Egypt,Kenya,Food and Beverages,Animal production & …,Manufacturing,* $24.10m,* 162,New
11,Aug 2013,Wild Fusion,Wild Fusion,Nigeria,Kenya,Business services,"Advertising, PR, & re…",Business Services,* $27.80m,* 41,New
12,Jul 2013,Alidi,Alidi,Russia,Kenya,Transportation & Wa…,Freight/Distribution …,"Logistics, Distributio…",* $167.70m,* 111,New
13,Jul 2013,Panasonic (Matsus…,Panasonic (Matsus…,Japan,Kenya,Consumer electronics,Household appliances,Retail,* $9.20m,* 78,New
14,Jul 2013,Samsung Group,Samsung Electron…,South Korea,Kenya,Consumer electronics,Electronics & applian…,Retail,$0.97m,* 6,New
15,Jul 2013,Vodafone Group,Vodafone Global E…,United Kingdom,Kenya,Communications,Wireless telecommu…,Customer Contact C…,* $9.70m,* 606,New
