ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jan 2015,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Jan 2015,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Jan 2015,Diamond Trust Ba…,Diamond Trust Ba…,Kenya,Uganda,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
4,Jan 2015,Jotun Group,Jotun Group,Norway,Uganda,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
5,Jan 2015,Nilpeter,Nilpeter,Denmark,Uganda,Industrial equipment,Printing machinery &…,"Sales, Marketing & S…",* $2.90m,* 11,New
6,Dec 2014,Access Power MEA,Access Power MEA,UAE,Uganda,Renewable energy,Solar electric power,Electricity,$19.00m,* 6,New
7,Dec 2014,Building Energy,Building Energy,Italy,Uganda,Renewable energy,Solar electric power,Electricity,$19.60m,* 6,New
8,Dec 2014,Grant Thornton In…,Grant Thornton In…,United Kingdom,Uganda,Business services,"Accounting, tax prep…",Business Services,* $27.80m,* 38,New
9,Nov 2014,Bharti Group,Airtel Uganda,India,Uganda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
10,Oct 2014,Africa Exchange H…,East Africa Exchan…,United States,Uganda,Food and Beverages,Grains & oilseed,"Logistics, Distributio…",* $22.50m,* 158,New
11,Oct 2014,Aga Khan Develop…,Smart Telecom,Switzerland,Uganda,Communications,Wireless telecommu…,ICT & Internet Infras…,* $108.80m,* 100,New
12,Oct 2014,Bharti Group,Airtel Uganda,India,Uganda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
13,Sep 2014,Bharti Group,Airtel Uganda,India,Uganda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
14,Aug 2014,Bharti Group,Airtel Uganda,India,Uganda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
15,Jul 2014,Bharti Group,Airtel Uganda,India,Uganda,Communications,Communications equ…,Retail,* $6.30m,* 31,New
