ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2012,Rock and Stock In…,Rock and Stock In…,South Africa,Kenya,Minerals,Support Activities fo…,Business Services,* $8.90m,* 21,New
2,Feb 2012,Samsung Group,Samsung Electron…,South Korea,Kenya,Consumer electronics,Other (Consumer ele…,Education & Training,* $2.90m,* 131,New
3,Feb 2012,Scorto,Scorto,United States,Kenya,Software & IT services,"Software publishers,…",Headquarters,* $16.00m,* 61,New
4,Feb 2012,Willow Impact Inv…,Willow Impact Inv…,UAE,Kenya,Financial services,Corporate & investm…,Business Services,* $11.00m,* 18,New
5,Jan 2012,China Central Tele…,China Central Tele…,China,Kenya,Communications,Radio & TV broadcas…,Research & Develop…,* $60.50m,* 123,New
6,Jan 2012,Delta Corp,Delta Corp East Af…,India,Kenya,Real estate,Commercial & institu…,Construction,* $92.50m,* 578,New
7,Jan 2012,Kaspersky Lab,Kaspersky Lab,Russia,Kenya,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 19,New
8,Jan 2012,NEC,NEC Africa,Japan,Kenya,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
9,Jan 2012,Shantui Constructi…,Shantui Constructi…,China,Kenya,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 17,New
10,Dec 2011,BASF,BASF,Germany,Kenya,Chemicals,Basic chemicals,"Sales, Marketing & S…",* $6.20m,* 14,New
11,Dec 2011,L'Oreal,L'Oreal,France,Kenya,Consumer products,"Cosmetics, perfume,…","Sales, Marketing & S…",* $4.40m,* 18,New
12,Dec 2011,Toyota Motor,Toyota Kenya,Japan,Kenya,Automotive OEM,Motor vehicle & part…,Retail,* $12.70m,* 33,New
13,Nov 2011,Base Resources,Base Resources,Australia,Kenya,Minerals,Nonmetallic mineral …,Extraction,* $55.60m,* 383,New
14,Nov 2011,Beijing Automotiv…,Beiqi Foton Motor,China,Kenya,Automotive compon…,Other motor vehicle …,"Sales, Marketing & S…",$2.18m,* 20,New
15,Nov 2011,BlackBerry (Resea…,BlackBerry (Resea…,Canada,Kenya,Communications,Communications equ…,"Sales, Marketing & S…",* $7.50m,* 16,New
