ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jun 2016,Vivendi (Vivendi U…,Dailymotion,France,Côte d Ivoire,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
2,May 2016,Enko Education,Enko Education,South Africa,Côte d Ivoire,Business services,"Schools, colleges, un…",Education & Training,* $9.40m,* 46,New
3,Apr 2016,Dangote Group,Dangote Cement,Nigeria,Côte d Ivoire,Building materials,Cement & concrete p…,Manufacturing,$200.00m,* 490,New
4,Apr 2016,Douja Promotion …,Ciment d'Afrique (…,Morocco,Côte d Ivoire,Building materials,Cement & concrete p…,Manufacturing,$60.31m,* 148,New
5,Apr 2016,Limak Holding,Limak Holding,Turkey,Côte d Ivoire,Building materials,Cement & concrete p…,"Sales, Marketing & S…",* $0.50m,* 8,New
6,Mar 2016,Cegid,Cegid,France,Côte d Ivoire,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 18,New
7,Mar 2016,Export-Import Ba…,Export-Import Ba…,India,Côte d Ivoire,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
8,Mar 2016,Exxon Mobil,Exxon Mobil,United States,Côte d Ivoire,"Coal, oil & gas",Oil & gas extraction,"Sales, Marketing & S…",* $3.20m,20,New
9,Mar 2016,GE Aerospace (Ge…,GE Aerospace (Ge…,United States,Côte d Ivoire,Engines & turbines,Engines & Turbines,"Sales, Marketing & S…",* $2.20m,* 14,New
10,Mar 2016,Unilever,Unilever,United Kingdom,Côte d Ivoire,Food and Beverages,Seasoning & dressing,Manufacturing,$10.23m,* 32,Co-Location
11,Mar 2016,Visa International,Visa International,United States,Côte d Ivoire,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Mar 2016,YKH Holding,Cellcom,Tunisia,Côte d Ivoire,Communications,Communications equ…,"Sales, Marketing & S…",* $1.80m,9,New
13,Feb 2016,Comium,Comium,Lebanon,Côte d Ivoire,Communications,Wireless telecommu…,ICT & Internet Infras…,$8.40m,* 1,New
14,Feb 2016,Europa Dubbing G…,Europa Dubbing G…,France,Côte d Ivoire,Communications,Motion picture & sou…,Research & Develop…,$0.17m,32,New
15,Jan 2016,Association Famili…,Decathlon (Oxylan…,France,Côte d Ivoire,Textiles,Clothing & clothing a…,"Logistics, Distributio…",* $36.40m,* 249,New
