ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2019,Dubai Islamic Ban…,Dubai Islamic Ban…,UAE,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
2,Oct 2019,Dubai Islamic Ban…,Dubai Islamic Ban…,UAE,Kenya,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
3,Oct 2019,Novo Nordisk,Novo Nordisk,Denmark,Kenya,Pharmaceuticals,Pharmaceutical prep…,"Sales, Marketing & S…",* $5.60m,* 34,New
4,Oct 2019,Ocorian,Ocorian,United Kingdom,Kenya,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
5,Oct 2019,PanAfrican Equip…,PanAfrican Equip…,UAE,Kenya,Industrial equipment,General purpose ma…,Headquarters,* $10.10m,* 54,New
6,Oct 2019,Vodafone Group,Safaricom,United Kingdom,Kenya,Communications,Wireless telecommu…,Retail,* $6.30m,* 31,New
7,Oct 2019,Volvo,Renault Trucks,Sweden,Kenya,Automotive OEM,Heavy duty trucks,Manufacturing,* $33.90m,200,New
8,Oct 2019,Woolworths (Sout…,Woolworths (Sout…,South Africa,Kenya,Consumer products,All other general me…,Retail,* $10.90m,* 170,New
9,Sep 2019,Abbott Laboratories,Abbott Laboratories,United States,Kenya,Pharmaceuticals,Pharmaceutical prep…,Headquarters,* $42.10m,* 109,New
10,Sep 2019,African News Age…,African News Age…,South Africa,Kenya,Business services,"Newspaper, periodic…",Business Services,* $27.80m,* 41,New
11,Sep 2019,Azuri Technologies,Azuri Technologies,United Kingdom,Kenya,Consumer electronics,Audio & video equip…,"Sales, Marketing & S…",* $3.40m,* 29,New
12,Sep 2019,Corteva Agriscienc…,Corteva Agriscienc…,United States,Kenya,Chemicals,"Pesticide, fertilisers …","Sales, Marketing & S…",* $2.80m,* 13,New
13,Sep 2019,Daikin Industries,Daikin Industries,Japan,Kenya,Industrial equipment,"Ventilation, heating,…","Sales, Marketing & S…",* $2.90m,* 11,New
14,Sep 2019,Guangzhou Sunda…,Guangzhou Sunda…,China,Kenya,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$39.00m,300,New
15,Sep 2019,Ishida,Ishida Europe,Japan,Kenya,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
