ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Oct 2018,Fieldstone Private …,Fieldstone Private …,United States,Morocco,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Oct 2018,Hexagon,Leica Geosystems,Sweden,Morocco,Industrial equipment,Measuring & control …,"Sales, Marketing & S…",* $2.90m,* 11,New
3,Oct 2018,Orange (France Te…,Orange (France Te…,France,Morocco,Communications,Other telecommunic…,Business Services,* $5.20m,* 20,New
4,Oct 2018,Picstore.tn,Picstore.tn,Tunisia,Morocco,"Paper, printing & pac…",Printing & related ac…,"Sales, Marketing & S…",* $2.10m,* 10,New
5,Oct 2018,Radisson Hospitali…,Radisson Hospitali…,Belgium,Morocco,Hotels & tourism,Accommodation,Construction,* $116.60m,* 202,New
6,Oct 2018,Renault,Renault,France,Morocco,Automotive OEM,Automobiles,Manufacturing,* $351.60m,"* 2,332",Expansion
7,Oct 2018,Tecumseh Products,Tecumseh Products,United States,Morocco,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
8,Sep 2018,Electrolux,Electrolux,Sweden,Morocco,Consumer electronics,Household appliances,"Sales, Marketing & S…",* $12.00m,200,New
9,Sep 2018,Huawei Technologi…,Huawei Technologi…,China,Morocco,Communications,Communications equ…,"Logistics, Distributio…",* $43.30m,* 151,New
10,Sep 2018,Maison Chancerell…,Maison Chancerell…,France,Morocco,Food and Beverages,Seafood products,Manufacturing,$4.66m,100,New
11,Sep 2018,Maruzen Tea,Maruzen Tea,Japan,Morocco,Food and Beverages,Coffee & tea,Manufacturing,* $13.30m,* 176,New
12,Sep 2018,OpinionWay,OpinionWay Maroc,France,Morocco,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 43,Expansion
13,Sep 2018,Recticel,Recticel,Belgium,Morocco,Plastics,"Urethane, foam prod…",Manufacturing,* $24.10m,* 235,New
14,Sep 2018,Societe Generale (…,Societe Generale (…,France,Morocco,Financial services,Retail banking,Business Services,* $66.90m,220,New
15,Aug 2018,Full Home Energy …,Full Home Energy …,France,Morocco,Electronic components,All other electrical e…,Manufacturing,$3.50m,* 34,New
