ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Mar 2012,The Adminex Com…,The Adminex Com…,Spain,Morocco,Business services,Business support ser…,Business Services,* $6.80m,40,New
2,Feb 2012,CFA Institute,CFA Institute,United States,Morocco,Business services,"Business schools, co…",Education & Training,* $14.60m,* 39,New
3,Feb 2012,Dabur India,Dabur India,India,Morocco,Consumer products,"Cosmetics, perfume,…",Manufacturing,* $16.30m,* 243,New
4,Feb 2012,Heli-Challenge,Heli-Challenge,France,Morocco,Aerospace,Aircraft,Maintenance & Servi…,* $0.80m,5,New
5,Feb 2012,HTK Corporation,HTK Corporation,Taiwan,Morocco,Electronic components,Batteries,Manufacturing,$39.30m,300,New
6,Feb 2012,Kea & Partners,Kea & Partners,France,Morocco,Business services,Management consult…,Business Services,* $0.30m,2,New
7,Feb 2012,Pure Gold Group,Pure Gold Jewellers,UAE,Morocco,Consumer products,Jewellery & silverware,Retail,* $36.90m,* 179,New
8,Feb 2012,Steel Strip Wheels,Steel Strip Wheels,India,Morocco,Automotive compon…,Other motor vehicle …,Manufacturing,$37.48m,* 493,New
9,Jan 2012,Al Khaleej Develo…,Takhzeen,Bahrain,Morocco,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $197.10m,* 122,New
10,Jan 2012,PageGroup (Micha…,PageGroup (Micha…,United Kingdom,Morocco,Business services,Employment services,Business Services,* $6.80m,40,New
11,Jan 2012,Qanawat,Qanawat,UAE,Morocco,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.80m,* 16,New
12,Jan 2012,Tany Nature,Tany Nature,Spain,Morocco,Food and Beverages,Crop production,Manufacturing,* $5.10m,* 429,New
13,Jan 2012,Viadeo,Viadeo,France,Morocco,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.80m,* 16,New
14,Dec 2011,Aida Engineering,Aida Engineering,Japan,Morocco,Industrial equipment,Metalworking machi…,"Sales, Marketing & S…",* $2.90m,* 17,New
15,Dec 2011,Alshaya,MH Alshaya Co (Al…,Kuwait,Morocco,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
