ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Nov 2014,Caledonia Mining,Caledonia Mining,Canada,Zimbabwe,Metals,Gold ore & silver ore…,Extraction,$70.00m,* 104,Expansion
2,Oct 2014,deVere & Partners…,deVere & Partners…,Switzerland,Zimbabwe,Financial services,Corporate & investm…,Business Services,* $1.50m,5,New
3,Sep 2014,Webtickets,Webtickets,South Africa,Zimbabwe,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 18,New
4,Aug 2014,Chemi & Cotex In…,Chemi & Cotex In…,Tanzania,Zimbabwe,Consumer products,"Cosmetics, perfume,…",Manufacturing,$4.00m,* 76,New
5,Jul 2014,Impala Platinum …,Zimplats,South Africa,Zimbabwe,Metals,Iron & steel mills & f…,Manufacturing,$90.00m,* 616,Expansion
6,May 2014,PPC (Pretoria Portl…,PPC (Pretoria Portl…,South Africa,Zimbabwe,Building materials,Cement & concrete p…,Manufacturing,$80.00m,* 196,New
7,Apr 2014,Econedra,DTZ-OZGEO,Russia,Zimbabwe,Minerals,Other non-metallic …,Manufacturing,$25.00m,* 204,New
8,Mar 2014,Zhenfa New Energ…,Zhenfa New Energ…,China,Zimbabwe,Renewable energy,Solar electric power,Electricity,$250.00m,* 78,New
9,Dec 2013,Anglo American,Anglo American,United Kingdom,Zimbabwe,Real estate,Residential building …,Construction,$100.00m,* 149,Co-Location
10,Dec 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
11,Dec 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Dec 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
13,Dec 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
14,Dec 2013,Ecobank Transnati…,Ecobank Zimbabwe,Togo,Zimbabwe,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
15,Nov 2013,Huawei Technologi…,Huawei Technologi…,China,Zimbabwe,Communications,Communications equ…,Retail,* $6.30m,* 31,New
