ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2011,Nestle,Nestle,Switzerland,South Africa,Food and Beverages,Grains & oilseed,Manufacturing,* $24.46m,* 65,Co-Location
2,Feb 2011,Nestle,Nestle,Switzerland,South Africa,Food and Beverages,Snack food,Manufacturing,* $24.46m,* 65,Co-Location
3,Feb 2011,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $11.00m,* 21,New
4,Feb 2011,Pioneer Pump,Pioneer Pump,United States,South Africa,Industrial equipment,General purpose ma…,Manufacturing,* $21.30m,* 401,New
5,Feb 2011,Rako Group,Rako Group,Germany,South Africa,"Paper, printing & pac…",Converted paper pro…,Manufacturing,$7.57m,35,New
6,Feb 2011,Royal Haskoning,Royal Haskoning,Netherlands,South Africa,Business services,"Architectural, engine…",Business Services,* $6.80m,* 15,New
7,Feb 2011,Samvardhana Mot…,Motherson Sumi S…,India,South Africa,Automotive compon…,Other motor vehicle …,Manufacturing,* $12.80m,* 160,New
8,Feb 2011,SRF,SRF,India,South Africa,Plastics,Plastics packaging m…,Manufacturing,$55.27m,* 576,New
9,Jan 2011,AFB,AFB,Ghana,South Africa,Financial services,Retail banking,Business Services,* $9.60m,* 31,New
10,Jan 2011,Arcadia Group,Topshop,United Kingdom,South Africa,Textiles,Clothing & clothing a…,Retail,* $11.90m,* 86,New
11,Jan 2011,Dangerfield Intern…,Dangerfield Intern…,United Kingdom,South Africa,Business services,Employment services,Business Services,* $27.80m,* 17,New
12,Jan 2011,Delton,Logwin AG (Thiel …,Germany,South Africa,Transportation & Wa…,Warehousing & stora…,"Logistics, Distributio…",* $197.10m,* 122,New
13,Jan 2011,Double Eye,Double Eye,United Kingdom,South Africa,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 9,New
14,Jan 2011,Erich Netzsch Hol…,Netzsch Mohnopu…,Germany,South Africa,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 17,New
15,Jan 2011,Fiat Chrysler Auto…,New Holland Agric…,Italy,South Africa,Industrial equipment,"Agriculture, construc…",Education & Training,$0.57m,* 1,New
