ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Feb 2011,First National Choi…,First National Choi…,South Africa,Mozambique,Food and Beverages,Soft drinks & ice,Manufacturing,$6.00m,* 22,New
2,Feb 2011,Shoprite,Shoprite,South Africa,Mozambique,Food and Beverages,Food & beverage ret…,Retail,* $16.60m,* 177,New
3,Jan 2011,POSCO (Pohang Ir…,POSCO (Pohang Ir…,South Korea,Mozambique,"Coal, oil & gas",Coal mining,Extraction,* $484.60m,* 214,New
4,Jan 2011,Viettel,Movitel,Vietnam,Mozambique,Communications,Communications equ…,ICT & Internet Infras…,* $150.00m,* 89,New
5,Nov 2010,Jaipuria Group,RJ Corporation,India,Mozambique,Food and Beverages,Soft drinks & ice,Manufacturing,* $38.40m,* 222,New
6,Nov 2010,MCC Group,MCC Plant Hire,South Africa,Mozambique,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 17,New
7,Nov 2010,United Bank for Af…,United Bank for Af…,Nigeria,Mozambique,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
8,Oct 2010,Bakhresa,Bakhresa,Tanzania,Mozambique,Food and Beverages,Grains & oilseed,Manufacturing,$30.40m,* 199,New
9,Oct 2010,Central Bank of In…,Central Bank of In…,India,Mozambique,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Aug 2010,Olam International,Olam Mozambique,Singapore,Mozambique,Textiles,Textile product mills,Manufacturing,$6.00m,200,New
11,Jul 2010,ABC Holdings (Ba…,ABC Holdings (Ba…,Botswana,Mozambique,Financial services,Retail banking,Business Services,* $9.50m,* 22,New
12,Jul 2010,ABC Holdings (Ba…,BancABC Mozambi…,Botswana,Mozambique,Financial services,Retail banking,Business Services,* $9.50m,* 22,New
13,Jul 2010,ABC Holdings (Ba…,BancABC Mozambi…,Botswana,Mozambique,Financial services,Retail banking,Business Services,* $9.50m,* 22,New
14,Jul 2010,Kenol-Kobil Group…,Kenol-Kobil Group…,Kenya,Mozambique,"Coal, oil & gas",Other petroleum & c…,"Sales, Marketing & S…",* $22.20m,* 54,New
15,Jul 2010,Nestle,Nestle Equatorial …,Switzerland,Mozambique,Food and Beverages,Coffee & tea,"Logistics, Distributio…",$32.40m,260,New
