ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2008,I2 (IICC),I2 (IICC),Saudi Arabia,South Africa,Communications,Wireless telecommu…,Headquarters,* $36.90m,* 80,New
2,Apr 2008,Metastorm,Metastorm,United States,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.80m,* 9,New
3,Apr 2008,OM Residual UK (…,Nedbank,United Kingdom,South Africa,Financial services,Retail banking,Business Services,* $5.20m,12,New
4,Apr 2008,Sysnet,Sysnet,Ireland,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
5,Apr 2008,Tata Group,Tata Motors (SA),India,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,$16.36m,* 88,New
6,Apr 2008,Volvo,Nissan Diesel Sou…,Sweden,South Africa,Automotive OEM,Heavy duty trucks,Manufacturing,$1.40m,* 8,Expansion
7,Mar 2008,Ansarada,Ansarada,Australia,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
8,Mar 2008,Aylesford Internat…,Aylesford Internat…,United Kingdom,South Africa,Real estate,Residential building …,"Sales, Marketing & S…",* $28.30m,* 18,New
9,Mar 2008,BHP Group,BHP Group,Australia,South Africa,"Coal, oil & gas",Other petroleum & c…,Extraction,$975.00m,* 405,New
10,Mar 2008,Coca-Cola,Coca-Cola,United States,South Africa,Food and Beverages,Soft drinks & ice,Research & Develop…,$6.00m,* 18,New
11,Mar 2008,Heineken Holding,Heineken,Netherlands,South Africa,Food and Beverages,Breweries,Manufacturing,* $34.10m,* 222,New
12,Mar 2008,Heineken Holding,Heineken,Netherlands,South Africa,Food and Beverages,Breweries,Manufacturing,$395.00m,225,New
13,Mar 2008,Leonardo (Finmec…,Ansaldo STS,Italy,South Africa,Non-automotive tran…,Railroad rolling stock,"Sales, Marketing & S…",* $2.50m,* 8,New
14,Mar 2008,Panda Security (P…,Panda Security (P…,Spain,South Africa,Software & IT services,"Software publishers,…",Headquarters,* $16.00m,* 61,New
15,Mar 2008,Smeg (Smalterie …,Smeg (Smalterie …,Italy,South Africa,Consumer electronics,Household appliances,"Sales, Marketing & S…",* $3.40m,* 29,New
