ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2020,4SiGHT Research …,4SiGHT Research …,Saudi Arabia,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
2,Jul 2020,Cactil Partners,MyChargeBack,United States,South Africa,Business services,Legal services,Business Services,* $27.80m,* 17,New
3,Jul 2020,CrossDock Supply,CrossDock Supply,United States,South Africa,Industrial equipment,All other industrial m…,"Sales, Marketing & S…",* $2.90m,* 11,New
4,Jul 2020,Henge,Henge,Italy,South Africa,Consumer products,Furniture & related p…,Retail,* $10.90m,* 170,New
5,Jul 2020,LyricFind,LyricFind,Canada,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
6,Jul 2020,Safic-Alcan,Safic-Alcan,France,South Africa,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $0.10m,1,New
7,Jun 2020,Amazon.com,Amazon.com,United States,South Africa,Consumer products,General merchandis…,Customer Contact C…,* $123.40m,"3,000",New
8,Jun 2020,H.B. Fuller,H.B. Fuller,United States,South Africa,Chemicals,"Paints, coatings, add…","Sales, Marketing & S…",* $2.80m,* 13,New
9,Jun 2020,Leyhausen & Part…,Leyhausen & Part…,Germany,South Africa,Business services,"Professional, scientifi…",Business Services,* $27.80m,* 17,New
10,Jun 2020,ONDO Smart Far…,ONDO Smart Far…,Bulgaria,South Africa,Industrial equipment,"Agriculture, construc…","Sales, Marketing & S…",* $2.90m,* 11,New
11,Jun 2020,Paradise Entertain…,Paradise Entertain…,Germany,South Africa,Communications,Motion picture & sou…,"Sales, Marketing & S…",* $4.70m,* 62,New
12,Jun 2020,Paystack,Paystack,Nigeria,South Africa,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 9,New
13,May 2020,Cap Vert Energy,Cap Vert Energy,France,South Africa,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
14,May 2020,China Mobile Com…,China Mobile Inter…,China,South Africa,Communications,Wired telecommunic…,ICT & Internet Infras…,* $90.30m,* 100,New
15,May 2020,China Telecommu…,China Telecom,China,South Africa,Communications,Wired telecommunic…,ICT & Internet Infras…,* $90.30m,* 100,New
