ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Apr 2019,Grand Capital,Grand Capital,Russia,Botswana,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
2,Apr 2019,Open House Mana…,Open House Mana…,South Africa,Botswana,Minerals,Other non-metallic …,Business Services,* $4.00m,* 55,New
3,Apr 2019,Vitol Group,Vivo Energy,Netherlands,Botswana,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
4,Mar 2019,Cotton On,Cotton On,Australia,Botswana,Textiles,Clothing & clothing a…,Retail,* $4.40m,* 50,New
5,Mar 2019,Speedspace,Speedspace,South Africa,Botswana,Real estate,Real estate services,Business Services,* $0.70m,3,New
6,Dec 2018,Orange (France Te…,Orange Botswana,France,Botswana,Communications,Computing infrastruc…,ICT & Internet Infras…,* $122.20m,* 100,New
7,Dec 2018,Orange (France Te…,Orange Botswana,France,Botswana,Communications,Computing infrastruc…,ICT & Internet Infras…,$6.63m,* 1,New
8,Nov 2018,Yamee,Yamee,Netherlands,Botswana,Food and Beverages,Food services,"Sales, Marketing & S…",* $4.50m,* 18,New
9,Sep 2018,Toys R Us,Toys R Us,United States,Botswana,Consumer products,"Dolls, toy, & games",Retail,* $10.90m,* 170,New
10,Aug 2018,TotalEnergies (Tot…,Total Botswana,France,Botswana,"Coal, oil & gas",Gasoline stations,Retail,* $29.00m,* 164,New
11,Mar 2018,Africapractice,Africapractice,South Africa,Botswana,Business services,Management consult…,Headquarters,* $10.50m,* 995,New
12,Feb 2018,Melbro Holdings,The Crazy Store,South Africa,Botswana,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
13,Apr 2017,Melbro Holdings,The Crazy Store,South Africa,Botswana,Consumer products,General merchandis…,Retail,* $10.90m,* 170,New
14,Oct 2016,Carrick Wealth,Carrick Wealth,South Africa,Botswana,Financial services,Investment manage…,Business Services,* $9.60m,* 27,New
15,Jul 2016,Trafigura Beheer,Puma Energy Inte…,Netherlands,Botswana,"Coal, oil & gas",Gasoline stations,Retail,* $29.00m,* 164,New
