ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Jul 2018,Vivendi (Vivendi U…,Universal Music Ni…,France,Nigeria,Communications,Motion picture & sou…,Research & Develop…,* $6.60m,* 84,New
2,Jul 2018,Vivendi (Vivendi U…,Universal Music G…,France,Nigeria,Communications,Motion picture & sou…,"Sales, Marketing & S…",* $4.70m,* 62,New
3,Jun 2018,ALE,ALE,United Kingdom,Nigeria,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
4,Jun 2018,Econet Global,Econet Media,Mauritius,Nigeria,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 14,New
5,Jun 2018,Renewvia Energy,Renewvia Energy,United States,Nigeria,Renewable energy,Solar electric power,"Sales, Marketing & S…",* $22.90m,* 25,New
6,Jun 2018,Yutong Bus,Yutong Bus,China,Nigeria,Automotive OEM,Heavy duty trucks,Manufacturing,* $94.80m,* 884,New
7,May 2018,China Glass Holdi…,China Glass Holdi…,Hong Kong,Nigeria,Ceramics & glass,Glass & glass products,Manufacturing,$100.00m,* 592,New
8,May 2018,GIBC Digital,GIBC Digital,United States,Nigeria,Business services,Management consult…,Business Services,* $27.80m,* 8,New
9,May 2018,Longrich,Longrich,China,Nigeria,Consumer products,"Cosmetics, perfume,…",Manufacturing,$20.00m,* 381,New
10,May 2018,Lotte Group,Lotte Chemical (H…,South Korea,Nigeria,Plastics,"Urethane, foam prod…","Sales, Marketing & S…",* $2.00m,* 9,New
11,Apr 2018,FairMoney,FairMoney,France,Nigeria,Financial services,Retail banking,Business Services,* $9.60m,* 27,New
12,Apr 2018,Robert Bosch,Bosch Power Tools…,Germany,Nigeria,Industrial equipment,General purpose ma…,"Sales, Marketing & S…",* $2.90m,* 11,New
13,Apr 2018,YNV Holdings,Tek Experts,Cyprus,Nigeria,Software & IT services,Custom computer pr…,Technical Support Ce…,* $20.00m,200,New
14,Mar 2018,British Broadcasti…,British Broadcasti…,United Kingdom,Nigeria,Communications,Radio & TV broadcas…,Headquarters,* $36.10m,* 95,New
15,Mar 2018,Naspers,MultiChoice Nigeria,South Africa,Nigeria,Communications,Media streaming dist…,Retail,* $6.30m,* 31,New
