ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2011,Dangote Group,Dangote Cement,Nigeria,Sierra Leone,Building materials,Cement & concrete p…,Manufacturing,* $159.80m,* 342,New
2,Mar 2011,Bollore Group,Socfin Agriculture,France,Sierra Leone,Food and Beverages,Crop production,Manufacturing,* $58.40m,* 429,New
3,Jun 2010,ABG International,ABG Shipyard,India,Sierra Leone,Metals,Alumina & aluminiu…,Extraction,$600.00m,* 895,New
4,Feb 2010,London Mining,London Mining,United Kingdom,Sierra Leone,Metals,Iron ore mining,Extraction,$80.00m,* 112,New
5,Nov 2009,Addax & Oryx Gro…,Addax Bioenergy,United Kingdom,Sierra Leone,Renewable energy,Biomass power,Electricity,$260.00m,"2,000",New
6,Dec 2008,Ecobank Transnati…,Ecobank Sierra Le…,Togo,Sierra Leone,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
7,Dec 2008,Mexivada Mining …,Mexivada Gold an…,Canada,Sierra Leone,Minerals,Nonmetallic mineral …,Extraction,$0.03m,* -,New
8,Sep 2008,Zenith Bank,Zenith Bank,Nigeria,Sierra Leone,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
9,Aug 2008,ProCredit Holding,ProCredit Bank,Germany,Sierra Leone,Financial services,Retail banking,Business Services,* $11.00m,* 18,New
10,Jul 2008,Access Bank,Access Bank,Nigeria,Sierra Leone,Financial services,Retail banking,Headquarters,* $45.10m,* 91,New
11,Jun 2006,Zain (Mobile Telec…,Celtel,Kuwait,Sierra Leone,Communications,Wireless telecommu…,Retail,* $6.40m,* 51,New
12,Jan 2006,Titanium Resource…,Sierra Mineral (SM…,United Kingdom,Sierra Leone,Metals,Alumina & aluminiu…,Extraction,* $270.00m,"* 1,012",Expansion
13,Nov 2005,Gondwana,Gondwana,Canada,Sierra Leone,Metals,Alumina & aluminiu…,Extraction,* $711.40m,"1,000",New
14,Oct 2003,International Com…,International Com…,Malaysia,Sierra Leone,Financial services,Retail banking,Business Services,* $9.50m,* 22,New
15,Sep 2003,Energem Resources,Energem Resources,Canada,Sierra Leone,Metals,Nonferrous metal pr…,Manufacturing,$14.50m,260,New
