ligne,date,parent,entreprise,source,dest,secteur,sous_secteur,activite,capex,emplois,type
1,Sep 2022,EN Global Educati…,EN Global Educati…,Bangladesh,Nigeria,Business services,Educational support …,Business Services,* $27.80m,* 8,New
2,Sep 2022,KoinKoin,KoinKoin,United Kingdom,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $1.60m,* 8,Expansion
3,Sep 2022,OneRoyal,OneRoyal,Cyprus,Nigeria,Financial services,Corporate & investm…,Business Services,* $9.60m,* 27,New
4,Sep 2022,Passport Legacy,Passport Legacy,UAE,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,New
5,Sep 2022,Ponea Health,Ponea Health,Kenya,Nigeria,Software & IT services,Internet publishing …,"Sales, Marketing & S…",* $5.20m,* 14,New
6,Sep 2022,SweepSouth,SweepSouth,South Africa,Nigeria,Business services,Other support services,Business Services,* $27.80m,* 8,Expansion
7,Sep 2022,TeleSoftas,TeleSoftas,Lithuania,Nigeria,Software & IT services,Custom computer pr…,Business Services,* $5.90m,* 162,New
8,Sep 2022,University of Roeh…,University of Roeh…,United Kingdom,Nigeria,Business services,"Schools, colleges, un…",Business Services,* $27.80m,* 8,New
9,Aug 2022,Exclusive Network…,Exclusive Network…,France,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $5.20m,* 14,New
10,Aug 2022,Koolboks,Koolboks,France,Nigeria,Industrial equipment,"Ventilation, heating,…",Manufacturing,* $29.80m,* 219,New
11,Aug 2022,Sony,Sony Music Publis…,Japan,Nigeria,Communications,Motion picture & sou…,"Sales, Marketing & S…",* $4.70m,* 62,New
12,Jul 2022,Bodo Moller Chemie,Bodo Moller Chemie,Germany,Nigeria,Chemicals,"Paints, coatings, add…","Logistics, Distributio…",* $21.60m,* 26,New
13,Jul 2022,Clear Blue Technol…,Clear Blue Technol…,Canada,Nigeria,Electronic components,All other electrical e…,"Sales, Marketing & S…",* $1.80m,* 13,New
14,Jul 2022,Flutterwave,Flutterwave,United States,Nigeria,Software & IT services,"Software publishers,…","Sales, Marketing & S…",* $40.30m,200,Expansion
15,Jul 2022,Raya Holding,Raya Electronics,Egypt,Nigeria,Consumer electronics,Electronics & applian…,Retail,* $9.20m,* 78,New
